Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2007;12.445.402;33.470;6.167.792;27.910;18.445;816.067;19.509.084;-8.439.998;-838.334;-26.520;0;-2.739.328;-12.044.181;7.464.904;4.588.692;0;-4.701.269;-3.186.814;-928.610;649.893;1.821.721;-2.391.516;-4.147.903;3.317.001;209.832;3.526.832;-615.774;-330.107;2.580.951;-686.152
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2007;8.656.931;0;6.079.130;1.639.367;373.590;612.507;17.361.525;-8.891.181;-870.665;0;0;-2.201.311;-11.963.157;5.398.368;3.353.577;0;-2.981.531;-2.843.207;-676.952;2.739.129;1.435.730;-2.510.102;-1.483.356;3.915.012;18.294;3.933.307;69.795;0;4.003.101;-510.618
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2007;5.551.806;353.730;7.674.984;886.253;0;468.478;14.935.251;-10.768.006;-147.635;-289.662;-89.993;-112.891;-11.408.187;3.527.064;2.227.990;0;-1.499.458;-2.535.581;-428.620;732.134;788.395;-1.363.142;-2.078.282;1.448.782;213.923;1.662.705;41.016;-463.367;1.240.354;-531.212
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2007;4.674.955;0;5.465.433;238.902;620;1.841.536;12.221.446;-7.025.873;-908.752;0;0;-928.431;-8.863.056;3.358.391;3.511.440;0;-3.798.462;-2.336.750;-504.726;112.018;1.887.967;-2.471.662;-3.600.175;-241.784;-55.011;-296.795;1.333.406;-242.079;794.532;-264.459
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2007;6.850.591;0;2.370.045;369.290;74.942;303.981;9.968.850;-4.353.989;-180.828;0;0;-1.617.285;-6.152.101;3.816.748;1.672.678;0;-1.548.626;-2.153.285;-559.995;722.481;969.499;-1.499.378;-2.396.627;1.420.121;-45.476;1.374.646;355.370;-220.110;1.509.906;-316.999
BANCO SANTANDER S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;12/2007;4.552.534;0;3.159.758;269.182;584.869;192.432;8.758.774;-4.088.607;-368.063;0;0;-1.164.391;-5.621.062;3.137.712;1.791.799;0;-1.065.628;-1.445.510;-405.742;227.082;1.387.632;-2.761.733;-2.272.099;865.613;191.778;1.057.392;73.630;-251.021;880.001;-264.600
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2007;3.647.777;20.710;3.074.728;705.421;84.091;217.291;7.750.018;-4.672.923;-351.357;0;0;-500.678;-5.524.958;2.225.061;1.039.061;0;-954.381;-1.015.335;-76.765;1.619.992;950.952;-1.705.620;-142.096;2.082.964;-10.644;2.072.320;229.303;-275.358;2.026.265;-805.995
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2007;3.687.184;565.621;1.102.392;62.331;144.837;193.538;5.755.903;-2.251.435;-100.964;-398.723;0;-805.397;-3.556.518;2.199.385;1.179.447;0;-935.871;-1.589.647;-248.834;274.279;385.643;-423.611;-1.358.593;840.792;106.475;947.266;-123.315;-134.017;689.934;-132.400
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2007;4.665.355;0;631.735;110.860;9.591;0;5.417.541;-1.112.144;-3.660.327;0;0;-540.212;-5.312.683;104.858;49.311;0;-189.867;-75.318;-98.176;2.136.807;2.429.241;-1.457.928;2.794.070;2.898.928;131.379;3.030.308;-156.286;-34.770;2.839.252;0
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2007;35.955;4.602.556;332.984;0;0;0;4.971.496;-4.507;-423;-3.454.132;0;-326.140;-3.785.202;1.186.294;105.321;0;-2.194;-109.029;-60.984;12.078;28.273;-46.448;-72.982;1.113.312;122.893;1.236.205;-417.559;-250;818.395;0
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2007;819.319;0;2.951.162;261.310;125.419;137;4.157.346;-3.123.999;-213.391;0;0;-68.523;-3.405.913;751.433;249.475;0;-116.248;-169.039;-85.734;-200.855;678.873;-484.356;-127.882;623.551;217.546;841.098;-190.282;-104.517;546.299;-153.006
BANCO FINASA S.A.;57561615;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2007;2.629.146;988.641;9.412;-33;0;0;3.627.166;-1.494.294;-81;-720.442;0;-646.306;-2.861.122;766.044;80.010;0;-8.388;-171.883;-68.029;248.919;42.268;-518.134;-395.237;370.807;-22.804;348.004;-39.409;0;308.595;0
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2007;428.191;0;2.835.095;256.755;3.754;58.562;3.582.357;-2.995.416;-289.173;0;0;-69;-3.284.659;297.699;41.205;0;-58.742;-66.576;-34.736;194.428;278.885;-136.040;218.425;516.123;171.132;687.255;-90.201;-42.858;554.196;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2007;1.573.046;123.471;1.676.567;46.693;25.121;47.848;3.492.746;-2.967.672;-164.774;-109.824;0;-90.094;-3.332.364;160.382;140.114;0;-300.145;-286.023;-11.235;196.860;787.936;-227.874;299.634;460.016;6.746;466.762;-60.939;0;405.823;-118.987
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2007;945.426;2.461.082;19.766;0;0;0;3.426.274;-212.265;-8.995;-1.958.824;0;-376.541;-2.556.625;869.649;1.566.988;0;-5.018;-1.157.569;-157.949;739.470;40.503;-367.703;658.722;1.528.371;1.620.625;3.148.996;-634.659;-1.855;2.512.481;-580.190
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;12/2007;1.554.435;0;1.572.803;-568;0;181.056;3.307.726;-1.490.097;-38.837;0;-1.546;-304.560;-1.835.040;1.472.685;463.891;0;-686.329;-594.751;-130.985;183;72.179;-674.218;-1.550.031;-77.345;-25.276;-102.621;58.507;-38.285;-82.399;-10.113
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;12/2007;8.104;1.036.335;1.670.663;0;0;0;2.715.101;-1.677.337;-19.369;-775.957;0;-22.920;-2.495.582;219.519;0;0;-54;-15.839;-13.769;5.990;32.553;-28.256;-19.376;200.143;-4.609;195.534;-64.213;0;131.321;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;UNIBANCO;10100;;n1;2;19;SAO PAULO;SP;12/2007;1.235;1.359.456;786.362;-6.065;0;0;2.140.988;-869.910;-8.806;-1.007.924;0;-90.772;-1.977.412;163.576;65.504;0;-796;-10.440;-16.442;839.250;19.307;-53.552;842.831;1.006.407;-2.344;1.004.063;-51.046;-3.423;949.594;0
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;12/2007;1.152;1.619.369;502.227;7.452;0;2.096;2.132.296;-550.253;-37.324;-1.267.658;0;-1.981;-1.857.216;275.079;192;0;-6.839;-31.298;-12.862;223;2.348;-25.713;-73.948;201.131;25.267;226.398;-84.390;0;142.009;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;12/2007;1.668.035;0;66.757;298.564;6;0;2.033.362;-766.412;0;0;0;-311.749;-1.078.161;955.201;286.458;0;-95.691;-273.454;-83.558;0;2.054;-444.145;-608.334;346.867;-16.499;330.367;-86.519;-71.674;172.174;0
BANCO UBS PACTUAL S.A.;30306294;UBS PACTUAL;49944;;b1;3;8;RIO DE JANEIRO;RJ;12/2007;167.347;0;638.846;878.587;44.237;9.499;1.738.516;-535.243;-733.506;0;0;-14.535;-1.283.284;455.232;604.082;0;-179.337;-87.096;-92.948;-260.009;874.364;-12.205;846.851;1.302.082;140.018;1.442.100;-294.589;-153.039;994.472;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2007;873.851;15.617;434.875;6.028;184.416;138.715;1.653.502;-572.690;-68.867;-10.645;0;-12.338;-664.540;988.962;248.845;0;-380.813;-255.463;-63.373;23.105;99.629;-330.064;-658.136;330.826;9.639;340.465;-87.902;-61.313;191.249;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2007;664.601;0;757.128;-133.730;327.269;25.553;1.640.821;-475.059;-173.648;0;0;-151.531;-800.237;840.584;306.762;0;-420.356;-473.042;-61.534;257.606;74.829;-231.757;-547.491;293.093;1.355.795;1.648.888;-410.034;-16.562;1.222.291;-69.681
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2007;0;0;1.545.630;0;0;0;1.545.630;-1.523.521;0;0;0;166;-1.523.355;22.275;0;0;-28;-41.515;-1.293;0;5.498;-6.626;-43.965;-21.690;212;-21.478;7.450;0;-14.028;0
REAL LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;ABN AMRO;10076;;n1;3;19;SAO PAULO;SP;12/2007;2.375;945.611;458.239;0;0;0;1.406.225;-260.241;0;-709.091;0;-47.442;-1.016.773;389.452;6.026;0;0;-29.948;-34.247;0;104.664;-62.609;-16.114;373.338;51.643;424.981;-144.591;0;280.390;0
BANCO BMG S.A.;61186680;BMG;30290;;b1;2;8;BELO HORIZONTE;MG;12/2007;1.299.388;0;69.793;-195.754;189.335;0;1.362.762;-249.855;-3.941;0;0;-80.444;-334.239;1.028.522;34.069;0;-39.471;-529.160;-50.731;9.284;2.942;-75.075;-648.142;380.381;2.308;382.689;-109.649;-18.750;254.289;-30.559
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;12/2007;286.186;751;946.960;29.824;37.636;0;1.301.357;-1.044.704;-77.396;-539;0;-57.694;-1.180.333;121.024;12.369;0;-26.505;-51.606;-1.153;-32.041;136.716;-82.649;-44.870;76.155;37.988;114.143;-31.927;-19.025;63.191;-15.080
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;;;;b1;3;8;BARUERI;SP;12/2007;1.066.416;0;56.724;-35.134;0;265;1.088.271;-98.853;-67.075;0;-58;-645.845;-811.831;276.440;155.624;0;-49.730;-323.210;-54.976;13.575;113.377;-53.882;-199.222;77.218;-336;76.882;-10.062;-12.497;54.323;-29.712
BANCO PANAMERICANO S.A.;59285411;SS;31323;;b1;2;8;SAO PAULO;SP;12/2007;1.016.616;0;136.081;-78.163;20;1.791;1.076.345;-185.257;-17;0;0;-190.426;-375.701;700.644;5.304;0;-7.697;-503.840;-40.722;17.781;13.635;-26.598;-542.138;158.506;-26.938;131.569;-31.690;0;99.878;-16.750
ITAUBANK LEASING S.A. - ARRENDAMENTO MERCANTIL;43443464;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2007;4.074;144.081;1.200.128;-318.912;0;0;1.029.370;-888.773;-2.958;-114.373;0;-5.728;-1.011.832;17.538;0;0;0;-6.120;-766;0;8.684;-6.020;-4.222;13.316;28;13.344;-1.240;0;12.104;0
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;12/2007;28.476;0;762.610;126.430;0;1.067;918.583;-486.335;-15.754;0;-41.987;1.421;-542.655;375.929;493.312;0;-67.416;-48.945;-76.884;465.093;114.557;-15.924;863.793;1.239.722;91.851;1.331.574;-298.252;-115.103;918.218;0
BANCO BBM S/A;15114366;BBM;30207;;b1;2;8;SALVADOR;BA;12/2007;192.822;10.868;513.139;166.945;0;4.555;888.330;-530.048;-57.095;-4.501;-6.760;-16.722;-615.126;273.204;8.511;0;-25.812;-42.576;-12.028;64.304;130.266;-15.631;107.034;380.238;1.933;382.171;-67.855;-34.350;279.966;-41.834
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2007;379.090;0;441.947;-15.963;13.267;9.415;827.756;-125.663;-287.264;0;0;-72.374;-485.302;342.454;417.435;0;-319.589;-239.308;-50.541;0;290.894;-314.485;-215.593;126.860;961;127.821;24.634;-9.187;143.268;-51.639
