Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2002;22.126.720;26.917.763;244.787;25.549.178;5.447.420;80.285.868;47.750.469;0;0;0;0;0;0;25.977.412;154.013.749;710.162;24.615.875;179.339.786;94.460;9.197.065;188.631.311
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2002;350.806;0;0;0;11.712.769;12.063.575;0;0;0;0;0;0;0;51.764.807;63.828.382;0;74.810.440;138.638.822;0;12.350.242;150.989.064
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2002;5.158.665;42.430.846;0;25.200.961;3.815.834;76.606.306;18.936.859;0;0;0;0;9.115.348;9.115.348;5.925.858;110.584.371;196.975;13.008.467;123.789.813;0;4.628.121;128.417.934
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2002;11.569.685;19.402.609;1.663.830;14.296.962;2;46.933.089;14.035.355;0;0;0;2.520.263;214.307;2.734.570;11.761.203;75.464.216;193.867;12.517.242;88.175.326;6.725;10.845.729;99.027.780
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2002;8.427.493;15.199.612;8.190.472;615.862;2.232;32.435.670;10.562.521;0;0;0;2.052.848;0;2.052.848;6.813.990;51.865.029;951.036;12.032.400;64.848.464;11.645;9.884.600;74.744.709
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2002;2.457.310;5.438.460;2.728;16.465.543;3.072;24.367.114;12.827.406;0;0;0;4.518.807;632.546;5.151.353;7.826.671;50.172.545;694.555;5.021.162;55.888.262;13.170;6.558.970;62.460.402
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2002;3.165.020;5.074.241;1.868.372;6.931.844;3.483;17.042.961;590.041;0;0;0;3.657.250;115.591;3.772.841;2.583.663;23.989.506;1.590.931;9.582.418;35.162.855;13.080;5.758.871;40.934.807
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;12/2002;1.364.251;5.964.574;0;10.746.480;13.451;18.088.755;6.903.705;0;0;0;0;87.424;87.424;265.560;25.345.445;0;1.912.781;27.258.225;62;1.354.364;28.612.651
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2002;2.561.971;3.359.249;244.110;4.681.923;3.972;10.851.225;2.026.118;0;0;0;0;0;0;2.069.062;14.946.404;68.503;8.601.634;23.616.541;15.173;4.305.652;27.937.367
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2002;3.086.747;1.639.273;1.164.074;8.127.881;57;14.018.033;426.852;0;0;0;0;0;0;3.634.601;18.079.485;984.896;4.810.259;23.874.641;9.866;1.276.732;25.161.239
