Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2001;16.991.171;21.242.075;430.526;18.546.852;4.381.266;61.591.889;43.238.286;0;0;0;0;0;0;18.924.995;123.755.171;0;22.222.582;145.977.753;82.245;8.747.353;154.807.351
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2001;456.500;0;0;0;8.384.733;8.841.233;0;0;0;0;0;0;0;30.231.212;39.072.445;0;63.417.912;102.490.357;0;12.203.116;114.693.473
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2001;4.446.912;35.426.471;0;26.094.972;3.288.911;69.257.266;2.566.513;0;0;0;0;10.165.397;10.165.397;3.711.969;85.701.145;0;11.738.037;97.439.182;0;3.891.470;101.330.651
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2001;7.453.106;17.671.194;584.805;9.999.647;2;35.708.754;13.354.793;0;0;0;2.762.632;419.023;3.181.655;10.024.600;62.269.803;0;6.945.388;69.215.190;6.094;9.767.946;78.989.231
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2001;5.769.526;13.335.463;7.432.769;277.346;2.005;26.817.109;12.069.527;0;0;0;2.395.288;493.436;2.888.724;5.655.996;47.431.357;0;10.855.297;58.286.654;6.186;8.563.966;66.856.805
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2001;1.827.193;4.796.090;47.133;9.765.022;2.309;16.437.747;7.430.433;0;0;0;2.826.373;461.261;3.287.634;6.678.902;33.834.716;0;3.239.061;37.073.777;11.997;6.072.393;43.158.168
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2001;2.006.510;4.296.987;134.588;2.059.622;2.490;8.500.199;2.408.182;0;0;0;3.193.606;93.646;3.287.252;1.598.358;15.793.991;0;11.902.898;27.696.888;3.774;5.134.758;32.835.421
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2001;2.484.624;2.592.429;153.633;3.610.560;4.447;8.845.694;3.434.826;0;0;0;945;0;945;2.134.512;14.415.977;0;11.595.962;26.011.939;15.298;2.992.749;29.019.986
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2001;530.356;830.606;370.032;5.150.965;1.018;6.882.978;7.974.536;0;0;0;1.636.548;0;1.636.548;3.909.774;20.403.836;0;5.238.789;25.642.625;9.676;1.790.036;27.442.337
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2001;2.375.939;1.546.105;866.692;5.048.821;149;9.837.706;3.932.592;0;0;0;0;0;0;2.979.211;16.749.509;0;4.847.117;21.596.626;9.840;947.923;22.554.389
