Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2002;188.631.311;52.460.511;179.434.246;154.013.749;9.197.065;1.204.555;3.164;1.594
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2002;150.989.064;49.907.603;138.638.822;63.828.382;12.350.242;-26.839;4;0
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2002;128.417.934;23.535.503;123.789.813;110.584.371;4.628.121;516.658;1.701;392
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2002;99.027.780;31.854.775;88.182.050;75.464.216;10.845.729;1.118.350;2.509;514
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2002;74.744.709;20.407.860;64.860.109;51.865.029;9.884.600;1.218.659;1.669;765
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2002;62.460.402;19.007.587;55.901.432;50.172.545;6.558.970;535.183;896;485
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2002;40.934.807;16.312.545;35.175.935;23.989.506;5.758.871;446.084;795;782
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;12/2002;28.612.651;3.566.864;27.258.287;25.345.445;1.354.364;100.633;497;314
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2002;27.937.367;5.633.674;23.631.715;14.946.404;4.305.652;1.577.268;595;560
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2002;25.161.239;8.377.426;23.884.507;18.079.485;1.276.732;72.719;952;582
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2002;24.124.512;5.514.261;23.369.103;16.696.201;755.409;170.396;226;64
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2002;23.594.030;5.804.854;21.343.867;9.151.793;2.250.162;918.442;50;5
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2002;23.240.496;9.899.033;20.942.682;15.740.567;2.297.814;289.088;78;13
BANCO DE CREDITO NACIONAL S.A.;60898723;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2002;18.384.648;8.156.122;16.857.205;15.429.553;1.527.443;149.303;228;91
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;12/2002;17.709.892;5.381.253;15.532.808;9.932.582;2.177.083;440.332;58;9
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2002;16.935.819;868.756;15.420.089;11.595.914;1.515.730;247.535;3;0
BANCO ITAÚ-BBA S.A.;31516198;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2002;16.660.711;4.329.156;14.957.357;11.933.767;1.703.354;230.489;5;0
BANCO SUDAMERIS BRASIL S.A.;60942638;SUDAMERIS;31330;;b1;3;8;SAO PAULO;SP;12/2002;15.667.231;6.608.262;14.333.817;11.827.634;1.333.414;85.640;294;52
BANCO BILBAO VIZCAYA ARGENTARIA BRASIL S.A.;33870163;BILBAO VIZCAYA;50452;;b1;3;8;SALVADOR;BA;12/2002;14.153.275;4.545.458;11.628.163;10.878.955;2.525.112;146.672;441;35
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;12/2002;12.456.682;2.932.954;11.973.275;4.988.209;483.407;-154.347;1;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2002;11.318.816;4.500.575;10.626.766;9.763.603;692.050;94.396;370;219
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2002;11.023.681;4.450.654;9.853.416;6.532.806;1.170.266;135.306;174;4
BANCO BANERJ S.A.;33885724;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2002;9.885.253;607.790;6.937.611;6.614.542;2.947.642;233.756;153;43
BANCO SANTANDER S.A.;33517640;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2002;9.811.566;1.357.672;5.482.139;5.172.911;4.329.427;1.354.634;1;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;12/2002;8.822.742;116.363;7.678.359;4.216.857;1.144.383;128.841;2;1
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2002;8.744.529;790.770;7.120.113;4.797.817;1.624.417;196.210;2;0
BANCO BOAVISTA INTERATLANTICO S.A.;33485541;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2002;7.538.529;125.829;2.857.960;2.309.843;4.680.569;280.259;1;0
BANKBOSTON, N.A.;33140666;BANKBOSTON;30300;;b1;3;28;SAO PAULO;SP;12/2002;7.099.070;3.394.606;6.750.174;5.086.039;348.896;41.395;1;0
LLOYDS BANK PLC;61383170;LLOYDS;20121;;b1;3;28;SAO PAULO;SP;12/2002;6.480.535;1.160.277;5.816.119;3.207.936;664.416;159.095;2;0
BANCO MERCANTIL-FINASA S.A. - SAO PAULO;61065421;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2002;5.959.395;2.066.433;5.254.696;4.898.372;704.699;23.214;220;70
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;;;;b1;3;8;SAO PAULO;SP;12/2002;5.359.650;808.354;5.033.131;2.362.928;326.519;44.965;4;0
BANCO SANTOS S.A.;58257619;SANTOS;50177;;b1;2;8;SAO PAULO;SP;12/2002;5.339.431;2.094.175;4.919.046;4.643.830;420.385;43.053;4;2
BANCO DE PERNAMBUCO S.A. - BANDEPE;10866788;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2002;5.047.423;241.985;3.319.201;881.553;1.728.222;73.459;57;43
BANCO DE INVESTIMENTOS CREDIT SUISSE FIRST BOSTON S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;12/2002;5.042.258;267.684;4.313.759;2.745.734;728.499;133.123;2;0
BANK OF AMERICA - BRASIL S.A. (BANCO MULTIPLO);92791813;BANK OF AMERICA;50146;;b1;3;8;SAO PAULO;SP;12/2002;4.860.488;117.398;4.248.615;867.363;611.872;-29.349;2;0
BANCO RURAL S.A.;33124959;RURAL;31244;;b1;2;8;RIO DE JANEIRO;RJ;12/2002;4.708.649;2.540.590;4.202.536;3.583.942;506.113;52.158;55;18
BANCO DA AMAZONIA S.A.;4902979;;;;b1;1;2;BELEM;PA;12/2002;4.382.283;377.883;3.161.030;2.078.984;1.221.254;110.109;82;9
BANCO PACTUAL S.A.;30306294;PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;12/2002;4.372.880;37.296;3.868.333;2.691.662;504.547;40.647;3;0
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;12/2002;4.230.119;620.789;3.878.109;2.926.019;352.010;31.285;1;0
BANCO FINASA S.A.;57561615;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2002;4.173.830;3.899.389;3.958.159;3.582.558;215.671;57.789;2;0
ITAUCARD FINANCEIRA S.A. CREDITO, FINANCIAM E INVESTIMENTO;17192451;ITAU;10069;;n1;2;14;SAO PAULO;SP;12/2002;4.136.090;1.689.257;1.792.282;7.546;2.343.808;262.292;1;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;12/2002;3.926.288;2.270.772;3.393.854;3.191.387;532.434;34.558;9;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;12/2002;3.749.219;1.789.188;3.383.979;3.252.710;365.239;8.908;200;7
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2002;3.559.979;1.087.288;2.983.474;2.123.816;576.504;149.123;127;4
BANCO EUROPEU PARA A AMERICA LATINA (BEAL) S.A.;61088183;WESTLB;32078;;b1;3;28;SAO PAULO;SP;12/2002;3.305.488;352.960;3.004.254;1.392.504;301.235;99.242;3;0
BANCO VOLKSWAGEN S.A.;59109165;VOLKSWAGEN;30764;;b2;3;8;SAO PAULO;SP;12/2002;3.119.037;2.817.828;2.705.918;2.473.297;413.120;35.576;10;0
BANCO SANTANDER MERIDIONAL S.A.;90400888;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2002;3.111.537;766.611;2.250.918;1.827.630;860.619;-47.735;199;32
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;;;;b1;3;2;SAO PAULO;SP;12/2002;3.099.091;1.052.570;2.985.842;1.711.714;113.249;20.924;1;0
ING BANK N.V.;49336860;ING;51073;;b1;3;28;SAO PAULO;SP;12/2002;2.973.414;231.505;2.759.718;684.677;213.696;49.523;1;0
BANCO BEMGE S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2002;2.964.333;31.511;1.079.379;745.796;1.884.954;-7.636;217;1
BANCO FIAT S.A.;61190658;;;;b2;3;8;BARUERI;SP;12/2002;2.795.903;2.224.371;2.230.132;2.009.978;565.771;38.240;1;0
BANCO ABC-BRASIL S.A.;28195667;ABC-BRASIL;41856;;b1;3;8;SAO PAULO;SP;12/2002;2.777.332;1.352.540;2.351.574;2.064.496;425.758;54.785;4;0
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;;;;b1;3;8;SAO PAULO;SP;12/2002;2.714.839;1.248.972;2.349.500;1.893.596;365.339;34.362;3;0
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;12/2002;2.709.840;1.240.219;1.764.350;148.379;945.490;84.749;1;0
BANCO DIBENS S.A.;61199881;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2002;2.602.288;1.107.637;2.446.226;2.262.998;156.061;8.475;2;0
BANCO GENERAL MOTORS S.A.;17352667;GM;30795;;b2;3;8;SAO PAULO;SP;12/2002;2.574.910;1.934.853;2.305.514;1.965.169;269.396;24.019;1;0
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;12/2002;2.393.739;1.737.481;2.087.154;1.948.415;306.584;25.680;35;6
BANCO CREDIBANCO S.A.;33461468;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2002;2.321.330;909.640;2.027.653;1.299.724;293.677;72.709;2;0
BANCO DE CREDITO REAL DE MINAS GERAIS S.A.;21562962;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2002;2.281.808;0;180.676;1.850;2.101.132;103.857;1;0
BANCO BNL DO BRASIL S.A.;86413;BNL;30513;;b1;3;8;SAO PAULO;SP;12/2002;2.192.290;1.443.154;1.981.068;1.468.171;211.222;10.801;5;0
DRESDNER BANK LATEINAMERIKA AKTIENGESELLSCHAFT;60044112;DRESDNER;51059;;b1;3;28;SAO PAULO;SP;12/2002;2.178.606;603.881;1.990.531;1.318.590;188.075;42.572;3;0
BANCO LLOYDS TSB S.A.;33852567;LLOYDS;20121;;b2;3;8;SAO PAULO;SP;12/2002;2.163.245;1.829.339;1.909.653;1.411.744;253.592;24.554;2;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;;;;b4;1;5;PORTO ALEGRE;RS;12/2002;2.081.784;1.623.396;1.665.179;1.544.829;416.605;36.420;3;0
DEUTSCHE BANK S.A.BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;12/2002;2.058.510;363.258;1.766.566;316.369;291.944;38.669;3;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;BESC;30245;;b1;1;2;FLORIANOPOLIS;SC;12/2002;2.034.785;202.306;1.927.644;1.426.843;107.141;-981.284;256;224
