Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2001;6.092.979;7.050.795;60.619.423;35.158.422;-1.989.187;33.169.235;0;0;0;0;0;30.564.213;8.855.712;8.454.995;154.807.351;0;154.807.351
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2001;194.367;2.528;7.737.701;33.875.883;-1.282.679;32.593.205;0;0;0;0;0;1.935.548;60.192.521;12.037.604;114.693.473;0;114.693.473
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2001;476.450;4.823.752;42.632.383;19.660.935;-3.383.795;16.277.139;0;0;0;0;0;6.514.642;28.123.208;2.483.077;101.330.651;0;101.330.651
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2001;2.421.562;7.293.575;13.729.451;27.730.510;-2.221.863;25.508.647;0;0;0;0;0;11.459.361;5.114.461;13.462.174;78.989.231;0;78.989.231
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2001;1.500.990;8.065.109;12.831.404;18.245.255;-1.625.291;16.619.965;189.574;0;0;-1.706;187.869;8.938.103;4.228.491;14.484.875;66.856.805;0;66.856.805
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2001;830.598;4.226.304;9.425.192;15.975.224;-881.787;15.093.437;114;0;0;-3;110;4.699.126;1.769.936;7.113.464;43.158.168;0;43.158.168
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2001;508.430;1.344.242;9.179.662;11.556.588;-572.333;10.984.254;0;0;0;0;0;4.046.277;1.782.264;4.990.291;32.835.421;0;32.835.421
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2001;785.508;735.296;14.889.709;4.946.340;-441.182;4.505.158;0;0;0;0;0;5.120.342;1.089.884;1.894.090;29.019.986;0;29.019.986
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2001;2.324.468;1.357.034;11.649.140;6.876.678;-170.661;6.706.017;0;0;0;0;0;3.210.403;452.966;1.742.310;27.442.337;0;27.442.337
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2001;921.300;2.774.936;6.665.149;6.085.765;-432.316;5.653.450;2.086;193.294;104.369;-2.957;296.793;3.885.395;1.153.615;1.308.122;22.658.759;104.369;22.554.389
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;12/2001;59.094;80.199;16.329.143;2.945.562;-325.452;2.620.109;0;0;0;0;0;1.100.279;1.675.676;302.716;22.167.216;0;22.167.216
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2001;1.110.966;3.104.991;7.071.669;3.517.791;-282.195;3.235.597;0;0;0;0;0;2.726.494;210.887;1.642.831;19.103.436;0;19.103.436
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2001;315.814;3.805.584;2.254.668;5.476.892;-124.349;5.352.543;111;0;0;-111;0;5.479.486;350.397;587.356;18.145.848;0;18.145.848
BANCO SUDAMERIS BRASIL S.A.;60942638;SUDAMERIS;31330;;b1;3;8;SAO PAULO;SP;12/2001;142.393;2.310.566;4.690.843;5.245.130;-460.178;4.784.951;396;0;0;0;396;3.239.420;449.852;1.662.404;17.280.826;0;17.280.826
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;12/2001;58.591;4.574.904;3.308.270;4.434.128;-143.281;4.290.847;6.080;0;0;0;6.080;1.294.518;488.394;1.283.778;15.305.384;0;15.305.384
BANCO DE CREDITO NACIONAL S.A.;60898723;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2001;561.626;397.277;2.756.985;5.935.611;-376.567;5.559.043;0;0;0;0;0;1.473.846;399.766;3.364.018;14.512.561;0;14.512.561
BANCO BBA-CREDITANSTALT S.A.;31516198;BBA-CREDITANSTALT;50012;;b1;2;8;SAO PAULO;SP;12/2001;30.686;1.584.550;3.643.224;2.873.713;-49.748;2.823.964;0;0;0;0;0;3.183.776;29.868;1.339.902;12.635.969;0;12.635.969
BANCO BILBAO VIZCAYA ARGENTARIA BRASIL S.A.;33870163;BILBAO VIZCAYA;50452;;b1;3;8;SALVADOR;BA;12/2001;271.173;2.088.636;2.651.888;3.672.136;-116.583;3.555.553;0;0;0;0;0;954.035;197.968;1.098.075;10.817.327;0;10.817.327
BANKBOSTON, N.A.;33140666;BANKBOSTON;30300;;b1;3;28;SAO PAULO;SP;12/2001;367.926;4.024.577;1.040.176;3.919.848;-92.715;3.827.133;0;0;0;0;0;1.272.803;33.220;12.126;10.577.961;0;10.577.961
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2001;18.301;2.539.557;2.794.374;6.256.615;-2.115.478;4.141.137;0;0;0;0;0;706.887;117.785;145.454;10.463.496;0;10.463.496
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;12/2001;101.159;2.040.060;2.137.629;2.524.095;-29.148;2.494.947;0;0;0;0;0;1.956.393;1.396.724;54.196;10.181.109;0;10.181.109
