Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2002;10.674.883;10.456.608;67.419.187;44.463.790;-2.704.323;41.759.467;0;0;0;0;0;29.277.541;18.634.631;10.408.994;188.631.311;0;188.631.311
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2002;122.758;1.696;8.121.962;48.631.724;-3.707.851;44.923.873;0;0;0;0;0;2.626.835;82.627.773;12.564.168;150.989.064;0;150.989.064
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2002;597.723;6.597.464;57.367.478;22.734.645;-3.091.736;19.642.909;0;0;0;0;0;5.106.681;36.620.605;2.485.075;128.417.934;0;128.417.934
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;12/2002;1.780.737;25.093.516;5.352.814;26.894.500;-2.544.382;24.350.119;0;0;0;0;0;14.290.021;11.919.577;16.240.996;99.027.780;0;99.027.780
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2002;1.392.997;10.793.891;12.581.005;18.513.922;-1.975.554;16.538.368;124.622;0;0;-5.810;118.812;8.970.561;9.467.905;14.881.169;74.744.709;0;74.744.709
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2002;811.746;16.601.150;10.193.656;16.763.720;-1.016.386;15.747.334;101;0;0;1;100;6.963.529;4.076.834;8.066.053;62.460.402;0;62.460.402
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2002;899.459;587.272;7.893.930;14.469.872;-664.842;13.805.030;0;0;0;0;0;5.502.223;4.727.321;7.519.571;40.934.807;0;40.934.807
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;12/2002;83.033;3.525.541;17.404.450;3.565.110;-348.911;3.216.199;0;0;0;0;0;1.036.201;2.969.124;378.105;28.612.651;0;28.612.651
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2002;565.312;4.923.515;9.399.627;5.110.062;-579.160;4.530.902;0;0;0;0;0;4.290.639;2.308.099;1.919.272;27.937.367;0;27.937.367
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2002;1.520.795;2.797.781;5.707.295;7.425.440;-439.916;6.985.524;1.675;219.830;49.353;-1.891;268.966;4.105.669;2.395.252;1.429.309;25.210.592;49.353;25.161.239
