Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BB;49906;b1;;C;1;BRASILIA;DF;03/2000;1.849.856;83.609;1.951.402;-29.854;326.976;26.847;4.208.836;-1.948.362;-544.282;-57.202;0;-173.746;-2.723.591;1.485.245;735.371;0;-1.299.133;-594.898;-118.576;-123.364;609.811;-480.315;-1.271.105;214.140;52.787;266.927;-194.575;0;72.352;0
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;03/2000;1.898.651;0;714.492;-32.210;36;451.087;3.032.056;-1.498.824;-937.457;0;0;73.372;-2.362.908;669.148;625.168;0;-812.644;-715.846;-51.711;12.920;381.472;-311.857;-872.498;-203.350;59.332;-144.018;921;0;-143.097;0
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;03/2000;1.642.580;434.448;477.235;124.430;107.592;62.948;2.849.233;-1.117.746;-298.221;-471.466;0;-167.853;-2.055.286;793.947;516.259;0;-610.032;-646.527;-91.627;303.885;186.609;-172.726;-514.159;279.789;508.513;788.302;-119.400;-21.364;647.538;-169.774
ITAU;10069;b1;;C;2;SAO PAULO;SP;03/2000;805.613;144.630;551.056;152.917;0;48.527;1.702.743;-595.564;-85.513;-115.968;-8.600;-106.571;-912.215;790.529;618.759;0;-471.232;-675.129;-75.508;122.513;277.522;-143.156;-346.231;444.298;26.625;470.923;-83.522;-36.599;350.802;-138.617
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;03/2000;872.076;210.808;311.274;20.877;211.343;9.331;1.635.710;-418.273;-431.653;-192.672;0;-192.888;-1.235.485;400.225;240.831;0;-197.406;-326.954;-37.640;111.109;161.516;-191.817;-240.360;159.865;81.568;241.432;-19.067;-18.281;204.084;0
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;03/2000;1.262.857;0;361.124;-66.702;4.109;0;1.561.389;-302;-1.029.338;0;0;-147.359;-1.177.000;384.389;0;0;-50.026;-12.218;-23.860;453.289;112.668;-29.553;450.300;834.689;1.569;836.258;-240.080;0;596.178;0
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;03/2000;649.194;447.250;137.420;91.359;40.743;14.814;1.380.779;-282.823;-37.405;-308.498;0;-69.812;-698.539;682.240;207.873;0;-283.957;-417.211;-56.190;-35.441;128.116;-146.569;-603.380;78.860;1.568;80.428;-39.458;-7.861;33.109;-266
BANESPA;30135;b1;;C;1;SAO PAULO;SP;03/2000;353.420;39.584;681.429;-1.870;12.636;8.748;1.093.947;-322.263;-17.939;-26.931;0;-37.931;-405.065;688.883;180.537;0;-396.850;-130.928;-40.203;3.436;41.844;-229.263;-571.429;117.454;2.794;120.247;10.779;0;131.026;0
SANTANDER BRASIL;30379;b1;;C;3;SAO PAULO;SP;03/2000;162.171;173.181;311.259;56.249;38.222;26.226;767.308;-386.362;-59.054;-134.837;0;-41.335;-621.589;145.719;36.669;0;-85.412;-59.753;-13.965;4.569;26.419;-22.917;-114.389;31.330;7.364;38.694;-11.575;0;27.120;0
SAFRA;10083;b1;;C;2;SAO PAULO;SP;03/2000;268.596;153.978;205.927;113.209;17.359;2.238;761.307;-338.736;-40.698;-124.777;0;-61.714;-565.925;195.382;46.496;0;-69.452;-66.456;-12.695;6.103;49.219;-41.439;-88.224;107.158;-412;106.746;-43.940;0;62.806;-29.352
