Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BB;49906;b1;;C;1;BRASILIA;DF;09/2000;2.127.434;77.449;1.875.696;-115.344;264.119;39.145;4.268.498;-2.184.684;-611.899;-57.386;0;-266.286;-3.120.255;1.148.243;806.680;0;-1.340.910;-632.724;-152.183;166.869;1.187.257;-743.122;-708.134;440.109;104.005;544.115;-171.023;0;373.091;0
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;09/2000;1.842.690;419.822;1.017.548;-36.137;219.936;55.131;3.518.990;-1.338.591;-462.945;-307.984;0;-328.064;-2.437.584;1.081.406;698.886;0;-697.202;-708.049;-100.914;145.364;120.418;-170.998;-712.494;368.911;-16.596;352.316;3.625;-24.959;330.982;-275.350
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;09/2000;1.892.550;0;508.861;-16.969;60;458.917;2.843.418;-1.401.089;-737.224;0;0;-229.915;-2.368.229;475.189;638.625;0;-843.252;-708.155;-59.381;12.458;500.919;-547.740;-1.006.526;-531.337;9.727;-521.610;934;0;-520.676;0
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;09/2000;1.855.989;0;388.224;-111.518;2.682;0;2.135.376;-193;-1.751.871;0;0;-253.424;-2.005.487;129.889;0;0;-49.174;-14.114;-18.627;73.539;136.039;-36.812;90.851;220.740;1.936;222.676;-64.840;0;157.835;0
ITAU;10069;b1;;C;2;SAO PAULO;SP;09/2000;913.282;164.381;713.945;50.683;50.065;45.335;1.937.692;-622.651;-151.202;-133.127;0;-99.039;-1.006.019;931.674;649.384;0;-456.835;-714.486;-79.127;149.756;220.543;-108.904;-339.669;592.005;2.624;594.629;-78.762;-45.091;470.775;-127.947
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;09/2000;902.190;188.437;443.826;-7.608;195.519;8.364;1.730.727;-512.344;-433.657;-141.121;0;-226.707;-1.313.829;416.898;247.971;0;-217.530;-367.459;-41.711;190.663;131.988;-144.678;-200.756;216.142;9.511;225.653;-499;-16.526;208.627;0
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;09/2000;758.291;387.523;426.420;-19.945;41.617;13.052;1.606.959;-374.615;-53.938;-271.091;0;-87.608;-787.251;819.708;212.683;0;-321.272;-426.330;-61.780;35.673;86.924;-278.257;-752.359;67.349;15.640;82.989;-15.711;-9.675;57.604;0
BANESPA;30135;b1;;C;1;SAO PAULO;SP;09/2000;381.548;44.087;811.076;-1.382;26.611;7.788;1.269.728;-288.959;-31.353;-31.770;0;1.121;-350.961;918.766;145.147;0;-314.407;-135.398;-41.675;33.584;96.727;-179.019;-395.040;523.726;-14.321;509.405;-157.524;0;351.881;0
SAFRA;10083;b1;;C;2;SAO PAULO;SP;09/2000;292.342;178.061;537.592;-31.592;31.097;2.491;1.009.990;-484.814;-180.049;-125.205;0;-66.647;-856.715;153.275;54.722;0;-68.308;-64.350;-13.895;21.584;84.190;-36.133;-22.189;131.086;-657;130.429;-45.780;0;84.649;-30.870
SANTANDER BRASIL;30379;b1;;C;3;SAO PAULO;SP;09/2000;264.343;158.195;541.188;-47.109;0;5.976;922.594;-552.267;-2.933.373;-118.099;-9.313;-25.615;-3.638.666;-2.716.072;68.259;0;-134.591;-160.342;-21.071;2.661;3.121.473;-103.605;2.772.784;56.712;15.383;72.095;-35.110;0;36.985;0
