Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BB;49906;b1;;C;1;BRASILIA;DF;06/2003;7.657.336;152.883;8.095.089;-215.791;0;895.770;16.585.287;-9.093.284;-651.902;-108.446;-1.102.538;-1.653.975;-12.610.144;3.975.143;2.565.576;0;-3.025.502;-1.998.545;-473.214;-1.053.544;4.770.790;-2.609.760;-1.824.199;2.150.944;92.092;2.243.036;-1.095.684;-68.456;1.078.895;-321.916
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;06/2003;2.691.523;0;7.311.749;349.266;0;2.458.084;12.810.622;-7.334.959;-378.784;0;-1.320;-554.782;-8.269.845;4.540.778;2.260.204;0;-1.842.453;-1.735.258;-292.691;31.962;1.874.587;-3.866.637;-3.570.287;970.491;-24.037;946.453;-36.447;-50.000;860.006;-248.204
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;06/2003;6.331.113;731.343;3.562.947;71.771;601.276;730.923;12.029.373;-5.645.939;-861.463;-594.576;0;-1.388.521;-8.490.498;3.538.875;1.631.709;0;-1.878.245;-2.036.891;-346.094;154.556;1.483.046;-1.477.380;-2.469.299;1.069.576;-39.134;1.030.441;-1.056;0;1.029.385;-633.326
ITAU;10069;b1;;C;2;SAO PAULO;SP;06/2003;4.439.832;348.795;2.836.155;172.439;0;504.816;8.302.037;-3.420.895;-211.091;-287.951;-270.471;-1.371.958;-5.562.365;2.739.672;2.142.524;0;-1.251.510;-1.982.315;-328.146;348.496;3.119.823;-1.658.272;390.601;3.130.272;-488.442;2.641.830;-753.749;-208.896;1.679.185;-437.200
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;06/2003;4.488.144;273.933;597.929;832.882;157.536;286.371;6.636.796;-3.074.913;-361.333;-233.838;0;-682.556;-4.352.640;2.284.155;865.011;0;-664.886;-1.100.949;-174.637;-417.415;684.546;-606.611;-1.414.941;869.214;18.565;887.779;-333.410;-46.075;508.294;-210.626
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;06/2003;5.495.198;0;1.056.782;64.315;6.543;0;6.622.838;-654.027;-4.513.677;0;0;-2.446.961;-7.614.665;-991.826;0;0;-145.874;-33.867;-55.800;-1.080.357;9.377.434;-8.959.464;-897.928;-1.889.754;-43.225;-1.932.979;-463.079;-5.316;-2.401.374;0
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;06/2003;1.990.902;112.893;1.623.150;852.395;356.673;193.474;5.129.486;-2.006.498;-135.297;-104.211;0;-214.129;-2.460.136;2.669.351;641.398;0;-851.620;-641.102;-210.080;234.450;941.840;-1.774.021;-1.659.134;1.010.217;43.702;1.053.919;-60.819;-3;993.097;0
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;06/2003;2.828.253;109.841;293.855;70.590;0;58.550;3.361.089;-1.392.940;-106.951;-126.428;-25.548;-499.546;-2.151.412;1.209.677;676.586;0;-809.748;-1.093.954;-198.112;-621.190;1.909.390;-708.515;-845.542;364.134;10.356;374.490;-223.352;-52.379;98.759;0
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;06/2003;739.871;0;2.161.196;0;2.862;174.521;3.078.449;-1.754.121;-20.517;0;0;-108.130;-1.882.768;1.195.680;180.473;0;-484.750;-238.446;-61.092;1.882;20.670;-150.638;-731.901;463.779;11.220;474.999;-224.728;0;250.271;-37.000
HSBC;51152;b1;;C;3;CURITIBA;PR;06/2003;1.585.430;79.819;419.823;652.974;90.303;132.596;2.960.945;-1.288.436;-152.317;-61.393;0;-381.152;-1.883.298;1.077.648;569.890;0;-533.284;-570.726;-92.041;34.582;299.618;-600.970;-892.931;184.717;-7.187;177.530;-40.573;-23.596;113.361;0
