Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2003;8.168.781;150;7.326.319;281.361;968.773;785.847;17.531.232;-8.131.466;-2.205.008;-74;0;-1.613.017;-11.949.564;5.581.668;2.685.771;0;-3.697.246;-2.143.356;-499.774;435.988;1.387.400;-1.382.042;-3.213.259;2.368.408;38.240;2.406.648;-900.705;-203.856;1.302.087;-423.793
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2003;2.644.353;0;7.420.382;-21.120;0;2.196.671;12.240.286;-7.101.577;-407.470;0;-21;-707.262;-8.216.330;4.023.956;2.333.738;0;-2.187.747;-1.865.079;-320.692;32.648;728.995;-1.517.241;-2.795.377;1.228.579;70.447;1.299.026;-442.978;-99.909;756.139;-250.720
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;4.664.842;0;3.481.230;294.949;587.197;589.305;9.617.523;-5.631.885;-908.860;0;0;-1.009.432;-7.550.177;2.067.346;1.708.701;0;-2.066.322;-1.829.609;-256.791;1.445.758;345.012;-742.199;-1.395.450;671.896;198.841;870.737;408.291;0;1.279.028;-713.692
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2003;6.275.198;0;1.338.269;312.761;11.298;0;7.937.526;-576.914;-5.863.977;0;0;502.615;-5.938.276;1.999.251;11.556;0;-192.945;-52.633;-77.809;1.869.972;425.492;-293.537;1.690.096;3.689.346;-7.316;3.682.030;-211.753;-31.079;3.439.198;-240.000
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2003;3.094.719;10.666;3.387.091;80.330;0;330.555;6.903.362;-3.952.079;-274.654;0;-90.838;-719.989;-5.037.560;1.865.802;1.827.560;0;-964.670;-1.805.426;-225.778;1.205.617;182.494;-329.491;-109.695;1.756.107;-1.073.768;682.339;142.338;-103.143;721.534;0
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2003;2.465.673;0;1.665.106;31.505;131.562;234.607;4.528.454;-2.814.751;-396.174;0;0;-303.516;-3.514.441;1.014.013;746.168;0;-729.914;-833.897;-125.773;767.292;219.239;-451.109;-407.992;606.021;-18.310;587.711;41.903;-68.079;561.535;-230.005
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2003;3.090.564;0;1.021.795;-12.944;62.980;46.673;4.209.068;-2.097.750;-100.937;0;0;-533.376;-2.732.062;1.477.005;728.340;0;-770.128;-1.105.514;-176.429;293.521;255.895;-417.216;-1.191.531;285.474;-23.654;261.820;76.945;-103.209;235.555;-50.000
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;12/2003;786.642;0;1.645.760;0;3.291;164.215;2.599.908;-1.204.690;-18.553;0;0;-126.409;-1.349.652;1.250.255;223.634;0;-584.135;-280.379;-76.661;1.633;5.712;-179.386;-889.582;360.673;8.428;369.102;-170.030;0;199.071;-119.000
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2003;1.579.431;77.358;578.146;139.538;77.300;121.268;2.573.040;-1.378.406;-88.594;-55.226;0;-259.369;-1.781.595;791.445;607.424;0;-697.669;-664.627;-101.351;118.024;151.496;-152.856;-739.559;51.887;-4.875;47.011;63.974;-34.242;76.744;-98.000
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2003;1.275.557;0;1.251.683;-129.571;18.099;101.717;2.517.485;-895.618;-55.659;0;0;-147.183;-1.098.459;1.419.026;334.928;0;-550.417;-491.339;-180.168;32.916;687.161;-499.263;-666.183;752.843;8.450;761.294;0;-82.054;679.239;0
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2003;623.944;0;1.244.669;414.935;78.189;54.450;2.416.188;-1.427.708;-61.014;0;0;-45.150;-1.533.872;882.315;186.659;0;-215.294;-297.495;-61.979;-209.552;45.139;-239.408;-791.930;90.386;-10.074;80.311;-66.303;-13.691;318;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2003;971.621;0;924.322;-217.613;62.257;53.859;1.794.446;-1.167.381;-101.903;0;0;-138.343;-1.407.627;386.819;181.932;0;-180.507;-195.469;-23.884;-36.858;469.763;-159.677;55.300;442.119;-470;441.649;-84.032;0;357.618;-296.600
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2003;69.271;0;1.646.580;-219.154;0;47.876;1.544.573;-1.181.081;-54.288;0;-21.942;24.512;-1.232.799;311.774;5.944;0;-36.771;-20.598;-37.154;116.313;13.364;-29.420;11.679;323.453;-296;323.157;15.154;-19.501;318.810;-295.762
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2003;674.483;16.384;471.885;1.592;71.101;182.470;1.417.914;-636.942;-52.864;-10.761;0;-11.100;-711.667;706.247;173.247;0;-298.160;-177.562;-42.245;23.711;65.752;-179.614;-434.869;271.378;151;271.529;-67.320;-19.383;184.825;-130.786
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;12/2003;608.443;0;695.784;-30.439;65.305;31.834;1.370.927;-746.518;-114.618;0;0;-69.441;-930.577;440.350;199.104;0;-210.492;-246.202;-35.116;194.383;36.258;-167.690;-229.755;210.595;48;210.642;-19.902;-11.268;179.473;0
BANCO SUDAMERIS BRASIL S.A.;60942638;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2003;891.551;0;378.077;-42.366;72.889;6.014;1.306.166;-743.116;-96.846;0;0;-201.323;-1.041.285;264.881;124.908;0;-246.638;-230.876;-33.576;50.820;85.176;-68.672;-318.856;-53.976;-2.475;-56.451;36.156;-9.187;-29.482;0
BANCO BCN S.A.;60898723;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;857.214;0;173.208;74.438;20.149;38.575;1.163.584;-603.796;-105.544;0;0;-134.144;-843.484;320.100;101.972;0;-221.689;-221.240;-40.102;55.061;101.996;-107.201;-331.202;-11.102;-10.007;-21.110;18.103;0;-3.007;0
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2003;18.110;312.301;704.616;127.655;0;0;1.162.682;-725.024;0;-306.408;0;-19.707;-1.051.138;111.544;11.844;0;-1.357;-23.973;-818;3.910;990;-12.796;-22.201;89.342;-404.289;-314.947;106.300;0;-208.647;0
BANCO ITAÚ-BBA S.A.;31516198;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2003;314.851;0;593.028;173.918;58.003;17.721;1.157.521;-659.545;-173.215;0;0;-24.689;-857.448;300.072;31.605;0;-50.369;-49.124;-20.390;82.035;13.437;-120.510;-113.315;186.757;-12;186.745;36.920;-29.168;194.496;-200.000
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2003;546.383;0;573.733;-127.424;126.621;16.318;1.135.630;-378.783;-324.820;0;0;-109.985;-813.589;322.042;138.739;0;-204.007;-216.351;-33.193;38.932;20.830;-39.116;-294.166;27.875;1.534;29.409;81.641;-5.734;105.316;-258.776
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2003;328.129;0;720.109;0;6.804;15.553;1.070.595;-184.309;-471.932;0;0;-102.469;-758.711;311.884;203.551;0;-154.003;-139.807;-26.653;0;92.208;-487.683;-512.388;-200.504;176;-200.327;260.329;0;60.002;0
BRADESCO BCN LEASING S.A. ARRENDAMENTO MERCANTIL;62868302;BRADESCO;10045;;n1;2;19;OSASCO;SP;12/2003;6.472;591.134;218.890;-17.314;0;0;799.182;-220.297;-19.377;-445.521;0;-1.813;-687.008;112.175;9;0;-2.906;-13.103;-6.510;15.679;2.749;-18.606;-22.689;89.486;3.610;93.096;-26.708;0;66.389;0
BANCO LLOYDS TSB S.A.;33852567;HSBC;51152;;b2;3;8;CURITIBA;PR;12/2003;654.197;0;16.247;-13.126;0;0;657.317;-172.232;-3.725;0;0;-239.567;-415.524;241.793;154;0;-77.379;-284.090;-22.507;12.813;72.672;-20.707;-319.044;-77.250;-7.783;-85.033;38.730;0;-46.303;0
BANCO RURAL S.A.;33124959;RURAL;31244;;b1;2;8;RIO DE JANEIRO;RJ;12/2003;498.634;0;94.599;15.785;34.132;13.895;657.045;-282.119;-80.743;0;0;-26.875;-389.738;267.307;28.753;0;-99.939;-102.517;-13.595;31.390;4.828;-24.442;-175.522;91.786;1.109;92.894;-3.254;-21.448;68.192;-13.000
BANCO PACTUAL S.A.;30306294;PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;12/2003;15.887;0;575.698;43.121;15.867;0;650.572;-409.296;-86.420;0;0;-420;-496.136;154.436;13.190;0;-10.918;-14.125;-3.106;62.154;5.534;-1.938;50.792;205.228;-210;205.017;-36.683;-15.838;152.497;0
BANCO FINASA S.A.;57561615;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;895.580;37.557;2.489;-287.303;0;0;648.322;-396.458;-7.740;-31.377;-2;-64.169;-499.745;148.577;0;0;-20;-106.266;-17.499;1.928;835;-136.822;-257.844;-109.267;-397;-109.665;37.462;0;-72.203;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;12/2003;13.035;86;356.344;247.218;30.148;33;646.864;-153.841;-251.209;-2.090;0;-10.481;-417.621;229.243;12.996;0;-21.249;-33.842;-48.557;11.895;30.654;-16.346;-64.449;164.794;405;165.199;-51.959;-4.814;108.426;0
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;12/2003;817;595.362;15.266;21.528;0;0;632.972;0;-15.392;-425.038;0;-4.353;-444.782;188.190;64;0;-2.170;-10.491;-8.287;0;246;-9.849;-30.487;157.702;-21;157.682;9.856;0;167.538;-198.900
BANCO BANERJ S.A.;33885724;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2003;240.187;0;318.794;-2.795;1.514;29.032;586.732;-378.836;-50.482;0;0;-28.324;-457.642;129.090;93.827;0;-90.578;-114.039;-15.916;402.460;32.356;-36.779;271.330;400.420;24.545;424.965;-8.808;-4.056;412.101;0
BANCO FININVEST S.A.;33098518;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2003;533.671;0;21.796;-2.698;6;0;552.775;-89.692;-1.918;0;0;-185.318;-276.929;275.846;4.666;0;-722;-115.056;-21.075;-1.729;5.321;-145.139;-273.735;2.111;-88;2.024;-1.516;-100;408;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;12/2003;555.475;0;5.274;-8.318;0;0;552.431;-275.106;0;0;0;-74.369;-349.475;202.956;0;0;-69;-124.651;-11.495;0;1.753;-77.669;-212.132;-9.176;1.045;-8.131;5.968;0;-2.163;-10.000
BANCO SANTOS S.A.;58257619;SANTOS;50177;;b1;2;8;SAO PAULO;SP;12/2003;260.378;0;176.262;72.785;12.619;2.854;524.898;-320.161;-74.414;0;0;6.655;-387.920;136.978;13.384;0;-36.991;-33.922;-9.075;1.252;49.442;-46.862;-62.772;74.205;4.416;78.621;-8.841;-2.881;66.900;-43.000
BANCO BOAVISTA INTERATLANTICO S.A.;33485541;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;2.815;0;474.458;0;0;0;477.273;-207.908;0;0;0;21.681;-186.227;291.046;694;0;0;-16.189;-14.500;39.163;7.502;-65.011;-48.342;242.704;378;243.082;-86.724;0;156.358;0
BANCO WESTLB DO BRASIL S.A.;61088183;;;;b1;3;8;SAO PAULO;SP;12/2003;12.589;0;177.079;274.489;6.857;93;471.106;-389.995;-5.723;0;0;-6.679;-402.397;68.709;1.327;0;-28.754;-18.904;-3.377;0;3.702;-4.686;-50.693;18.016;-124;17.892;6.634;-1.351;23.175;-36.031
BANCO PANAMERICANO S.A.;59285411;SS;31323;;b1;2;8;SAO PAULO;SP;12/2003;435.503;0;30.159;637;0;2.341;468.640;-194.497;-434;0;-93;-69.621;-264.646;203.994;2.443;0;-3.002;-172.350;-12.273;4.151;21.207;-12.454;-172.279;31.715;-10.680;21.035;-74;0;20.961;-16.306
BANCO DE INVESTIMENTOS CREDIT SUISSE FIRST BOSTON S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;12/2003;20.850;0;533.761;-114.451;16.482;0;456.642;-436.465;-3.608;0;0;162;-439.911;16.731;19.817;0;-26.645;-12.887;-8.484;32.041;14.939;-32.203;-13.421;3.310;-142;3.168;13.233;-26.726;-10.325;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;12/2003;304.704;0;134.661;642;154;11.408;451.568;-259.451;-7.019;0;0;21.825;-244.645;206.923;45.276;0;-101.835;-85.292;-12.521;7.138;25.066;-42.301;-164.468;42.455;4.760;47.215;-9.797;-7.185;30.233;-6.115
