Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BB;49906;b1;;C;1;BRASILIA;DF;12/2002;7.270.248;162.202;9.165.851;-945.092;5.252.310;497.999;21.403.518;-7.904.378;-6.922.268;-111.533;0;-1.688.708;-16.626.887;4.776.631;2.281.118;0;-2.913.560;-2.150.903;-384.874;1.302.106;728.088;-1.844.155;-2.982.179;1.794.452;129.963;1.924.414;-651.842;-68.018;1.204.555;0
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;12/2002;15.390.858;0;981.310;168.408;5.479;0;16.546.056;-529.155;-13.807.582;0;0;-1.759.595;-16.096.332;449.724;0;0;-154.267;-37.688;-83.502;233.618;309.314;-114.057;153.417;603.141;3.487;606.628;-611.067;-22.401;-26.839;0
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;12/2002;8.084.359;817.185;4.807.627;-1.296.320;2.876.297;454.181;15.743.329;-5.487.800;-4.469.527;-621.361;0;-1.474.530;-12.053.217;3.690.112;1.558.392;0;-1.868.711;-1.953.057;-277.172;860.374;332.610;-1.138.716;-2.486.282;1.203.830;79.689;1.283.519;-111.758;-68.402;1.103.358;-630.734
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;12/2002;2.072.263;0;6.194.043;-477.939;230;2.312.238;10.100.835;-5.356.379;-300.890;0;0;-544.104;-6.201.373;3.899.462;2.217.729;0;-2.212.597;-1.395.300;-295.948;38.545;1.947.004;-3.438.388;-3.138.956;760.507;40.410;800.917;-284.258;0;516.658;0
ITAU;10069;b1;;C;2;SAO PAULO;SP;12/2002;4.616.865;409.937;2.840.442;150.809;513.242;306.180;8.837.475;-3.240.245;-1.176.503;-323.689;0;-1.219.971;-5.960.407;2.877.068;1.939.696;0;-1.411.016;-1.897.335;-299.650;301.425;1.746.707;-2.630.080;-2.250.253;626.814;402.140;1.028.954;350.284;-127.924;1.251.314;-648.459
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;12/2002;2.049.819;220.456;6.507.650;-1.061.524;94.743;108.278;7.919.421;-4.371.100;-510.984;-178.725;0;-301.434;-5.362.243;2.557.178;630.764;0;-881.587;-701.359;-548.662;146.245;2.047.292;-1.297.618;-604.926;1.952.252;155.955;2.108.207;-536.734;-91.045;1.480.428;-391
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;12/2002;3.971.492;304.722;3.622.742;-1.908.343;1.096.316;145.423;7.232.352;-3.894.463;-1.901.751;-236.908;0;-654.412;-6.687.534;544.819;861.407;0;-678.660;-1.033.318;-128.452;858.728;556.843;-779.759;-343.212;201.607;9.434;211.041;375.368;-47.859;538.550;-8.562
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;12/2002;2.914.191;205.576;1.986.402;-26.524;680.139;48.950;5.808.733;-2.591.198;-694.294;-262.523;0;-285.170;-3.833.186;1.975.547;572.781;0;-824.566;-1.209.678;-160.262;575.358;192.215;-696.275;-1.550.427;425.120;87.056;512.176;-8.384;-58.003;445.790;0
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;12/2002;1.742.643;228.598;1.490.484;1.071.538;606.289;30.415;5.169.967;-1.578.482;-1.973.596;-160.370;0;-52.412;-3.764.861;1.405.106;174.415;0;-236.354;-225.466;-73.635;-12.911;133.495;-367.950;-608.405;796.701;-4.890;791.811;-331.179;-88.808;371.824;0
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;12/2002;1.700.009;102.746;1.129.732;1.210.377;146.698;6.781;4.296.342;-397.443;-1.941.672;-50.763;0;-71.236;-2.461.113;1.835.229;148.790;0;-222.428;-183.896;-107.815;0;165.095;-231.015;-431.268;1.403.961;1.103;1.405.064;-467.971;-8.897;928.195;-189.976
SAFRA;10083;b1;;C;2;SAO PAULO;SP;12/2002;1.434.685;566.554;1.512.341;-863.591;281.149;32.469;2.963.608;-1.648.006;-365.888;-404.769;0;-98.302;-2.516.966;446.642;143.490;0;-171.721;-193.175;-27.443;186.032;133.295;-144.616;-74.138;372.504;5.186;377.690;-76.752;0;300.938;-101.870
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;12/2002;688.530;0;1.887.387;-1.342;3.926;134.973;2.713.474;-1.340.636;-19.140;0;0;-134.784;-1.494.560;1.218.914;174.062;0;-498.434;-247.700;-55.288;1.458;19.486;-327.789;-934.205;284.708;-20.404;264.304;-163.671;0;100.633;-32.400
SUDAMERIS;31330;b1;;C;3;SAO PAULO;SP;12/2002;1.174.101;196.941;741.952;-181.212;583.393;10.407;2.525.582;-560.664;-1.018.650;-145.435;0;-219.895;-1.944.644;580.939;139.137;0;-283.101;-232.180;-45.054;6.899;105.701;-238.943;-547.541;33.398;-13.304;20.094;77.549;-7.659;89.984;-120.641
BILBAO VIZCAYA;50452;b1;;C;3;SALVADOR;BA;12/2002;978.228;61.784;1.154.949;-585.890;868.619;24.596;2.502.286;-895.201;-800.875;-39.454;0;-64.420;-1.799.949;702.337;66.312;0;-189.072;-179.542;-26.386;-29.281;570.938;-882.042;-669.074;33.263;-5.185;28.078;120.626;0;148.704;-12
HSBC;51152;b1;;C;3;CURITIBA;PR;12/2002;1.430.393;98.736;1.070.966;-413.604;118.757;62.478;2.367.726;-899.415;-318.773;-69.260;0;-224.034;-1.511.482;856.244;542.139;0;-688.815;-600.059;-91.954;91.567;113.422;-130.000;-763.700;92.543;-12.388;80.156;33.981;-33.615;80.522;-23.000
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;12/2002;413.056;45.538;1.750.791;-355.236;20.083;16.776;1.891.008;-1.108.632;-91.217;-36.511;0;-38.414;-1.274.773;616.235;24.507;0;-34.519;-109.040;-32.758;0;244.797;-268.924;-175.936;440.299;-1.356;438.943;-146.173;-14.375;278.395;-1
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;12/2002;1.079.608;0;625.006;1;117.764;-5.655;1.816.725;-234.137;-626.020;0;0;-234.251;-1.094.408;722.316;46.773;0;-139.134;-127.451;-31.453;0;294.571;-459.960;-416.654;305.662;735;306.397;-171.092;0;135.306;0
LLOYDS;20121;b1;;C;3;SAO PAULO;SP;12/2002;741.353;23.906;1.050.011;-207.963;36.274;4.818;1.648.399;-808.610;-208.636;-19.200;0;-178.226;-1.214.672;433.727;3.991;0;-39.780;-258.270;-32.610;23.752;67.640;-37.150;-272.426;161.300;1.062;162.362;21.290;0;183.652;-134.000
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;12/2002;649.302;31.508;451.491;2.993;257.242;127.655;1.520.191;-505.331;-218.962;-17.723;0;-162.604;-904.620;615.570;146.984;0;-249.769;-128.134;-34.388;32.201;180.965;-335.910;-388.053;227.518;-2.000;225.518;-114.763;-16.225;94.530;-12.100
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;12/2002;904.032;0;231.670;92.198;0;0;1.227.901;-104.660;-869.217;0;-114.888;-21.100;-1.109.864;118.036;5.840;0;-15.064;-10.702;-8.226;-6.168;57.455;-70.493;-47.359;70.677;-661;70.016;-9.980;-1.947;58.089;-36.000
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;12/2002;12.601;146;722.816;138.076;0;8.058;881.696;-258.268;-275.126;-2.306;-66.984;-10.188;-612.873;268.823;37.683;0;-31.413;-39.419;-40.473;1;98.741;-72.018;-46.898;221.926;-2.024;219.902;-63.062;-13.193;143.646;0
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;b1;;I;3;SAO PAULO;SP;12/2002;33.968;0;305.656;123.512;404.145;0;867.281;-190.432;-562.128;0;0;-11.785;-764.345;102.936;28.598;0;-17.978;-23.963;-12.521;2.185;7.847;-1.078;-16.910;86.026;-49;85.977;-22.172;-18.840;44.965;0
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;12/2002;43.498;0;545.976;195.510;0;383;785.366;-321.671;-7.984;0;-76.692;-10.247;-416.594;368.773;40.267;0;-97.687;-15.227;-8.909;-17.358;19.723;-1.689;-80.880;287.893;-14;287.879;-29.709;-125.046;133.123;0
WESTLB;32078;b1;;C;3;SAO PAULO;SP;12/2002;91.684;0;378.409;211.789;37.758;10;719.649;-485.001;-23.459;0;0;-396;-508.855;210.794;2.528;0;-38.550;-16.589;-1.616;0;3.706;-18.458;-68.978;141.816;-63;141.753;-40.976;-1.127;99.649;-20.189
ALFA;51293;b1;;C;2;SAO PAULO;SP;12/2002;454.361;69.893;138.254;-9.005;45.076;194;698.774;-231.526;-256.530;-39.861;0;-14.606;-542.523;156.251;10.873;0;-31.519;-44.134;-15.573;8.289;7.705;-11.158;-75.517;80.734;-1.393;79.341;-19.783;-3.097;56.461;-18.761
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;n1;;I;3;BARUERI;SP;12/2002;2.101;539.101;109.582;9.705;0;0;660.490;-3.918;-205.129;-316.508;0;-6.266;-531.821;128.670;0;0;0;-12.969;-5.559;0;4.393;-3.150;-17.285;111.385;0;111.385;-38.867;0;72.518;0
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;12/2002;458.764;15.812;201.381;-37.087;0;4.758;643.627;-220.852;-38.493;-10.476;-86.499;-57.101;-413.421;230.206;28.282;0;-90.529;-130.130;-28.664;54.343;94.980;-96.436;-168.155;62.052;-3.560;58.492;11.622;-17.207;52.907;-23.539
ING;51073;b1;;C;3;SAO PAULO;SP;12/2002;54.416;0;271.804;275.120;0;1.531;602.872;-338.464;-81.070;0;-37.430;-765;-457.728;145.144;5.008;0;-35.559;-12.996;-8.277;0;869;-1.150;-52.105;93.039;-31;93.007;-20.280;-16.743;55.984;-13.030
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;12/2002;378.869;190.317;5.313;0;0;0;574.499;-240.457;-14.847;-133.289;0;-49.032;-437.625;136.874;0;0;-295;-42.900;-5.417;2.864;19.359;-49.801;-76.191;60.683;1.857;62.541;-19.903;0;42.637;0
