Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;03/2001;2.350.095;449.277;1.462.555;-537.993;506.070;52.521;4.282.525;-1.487.950;-1.045.173;-333.598;0;-414.180;-3.280.901;1.001.624;766.924;0;-678.476;-721.512;-108.623;336.877;123.057;-211.921;-493.675;507.949;-95.087;412.862;43.795;-36.293;420.365;-181.520
BB;49906;b1;;C;1;BRASILIA;DF;03/2001;2.444.522;83.711;1.587.952;-482.840;397.050;23.331;4.053.726;-2.050.105;-859.752;-57.906;0;-673.315;-3.641.078;412.648;879.482;0;-1.294.672;-778.657;-113.154;850.771;548.370;-342.087;-249.947;162.701;24.218;186.919;-50.189;0;136.730;0
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;03/2001;3.871.825;0;317.855;-218.174;3.379;0;3.974.885;-189;-3.442.423;0;0;-389.790;-3.832.402;142.483;0;0;-54.488;-15.351;-16.433;119.671;120.892;-49.324;104.968;247.451;2.074;249.524;-148.896;0;100.628;0
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;03/2001;734.952;185.339;2.567.641;-303.035;0;9.488;3.194.386;-1.854.972;-309.124;-141.617;-2.967;-51.373;-2.360.052;834.333;219.154;0;-663.154;-302.931;-66.280;129.083;440.064;-428.317;-672.381;161.952;-579;161.373;43.854;0;205.227;0
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;03/2001;1.925.291;0;469.908;-3.004;141;595.995;2.988.330;-1.306.182;-715.145;0;0;-272.141;-2.293.468;694.862;724.425;0;-812.471;-752.556;-83.253;18.712;430.207;-299.188;-774.123;-79.261;-15.356;-94.617;0;0;-94.617;0
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;03/2001;1.323.027;223.225;697.254;-106.721;426.923;40.528;2.604.236;-1.003.735;-728.959;-171.704;0;-163.969;-2.068.366;535.870;298.368;0;-289.464;-429.741;-46.442;300.914;101.157;-250.856;-316.065;219.805;22.547;242.352;855;-25.500;217.706;0
ITAU;10069;b1;;C;2;SAO PAULO;SP;03/2001;1.354.808;180.996;1.142.183;-378.521;183.411;50.526;2.533.404;-1.068.769;-425.751;-142.543;0;-149.838;-1.786.901;746.502;722.568;0;-514.558;-772.127;-81.037;153.756;526.720;-167.076;-131.754;614.748;60.182;674.930;11.537;-83.587;602.879;-163.369
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;03/2001;568.754;55.904;865.967;467.626;116.387;2.744;2.077.382;-684.482;-720.016;-34.728;0;-9.024;-1.448.249;629.133;80.234;0;-106.531;-90.071;-23.147;0;11.557;-121.068;-249.026;380.107;-875;379.231;-94.286;-11.572;273.373;0
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;03/2001;967.709;359.673;529.810;21.915;85.730;12.477;1.977.315;-811.367;-113.023;-302.169;0;-102.766;-1.329.325;647.990;219.616;0;-294.858;-447.059;-57.302;157.591;129.726;-250.411;-542.697;105.293;16.206;121.499;20.898;-23.782;118.615;0
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;03/2001;493.773;66.416;332.531;475.514;0;220;1.368.454;-170.722;-598.955;-43.444;-31.567;-4.646;-849.334;519.120;90.527;0;-112.560;-75.423;-26.414;0;12.702;-16.389;-127.557;391.563;712;392.275;-133.334;-3.275;255.666;0
SAFRA;10083;b1;;C;2;SAO PAULO;SP;03/2001;432.072;214.498;939.749;-330.455;60.118;2.468;1.318.450;-773.395;-158.591;-156.479;0;-19.723;-1.108.188;210.261;72.393;0;-85.747;-64.521;-11.756;38.187;5.212;-67.148;-113.381;96.880;-187;96.693;-24.440;0;72.253;-18.077
HSBC;51152;b1;;C;3;CURITIBA;PR;03/2001;540.518;60.154;667.065;-195.512;27.027;4.907;1.104.159;-377.950;-286.779;-42.743;0;-106.465;-813.937;290.222;248.666;0;-234.096;-239.173;-38.345;49.547;120.576;-73.488;-166.312;123.909;-1.428;122.482;-20.565;-15.131;86.785;-21.000
SUDAMERIS;31330;b1;;C;3;SAO PAULO;SP;03/2001;411.402;142.767;409.171;-99.446;189.461;3.275;1.056.630;-289.870;-409.969;-111.645;0;-65.741;-877.226;179.404;65.914;0;-112.259;-102.159;-14.560;17.793;22.347;-36.480;-159.404;20.000;4.931;24.931;-657;-3.333;20.941;0
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;03/2001;371.768;0;565.912;1;714;-144.790;793.604;-372.467;-3.540;0;0;-69.240;-445.247;348.357;62.751;0;-190.888;-75.302;-23.176;0;35.820;-37.533;-228.330;120.027;1.137;121.164;-97.288;0;23.876;-20.000
BILBAO VIZCAYA;50452;b1;;C;3;SALVADOR;BA;03/2001;177.004;18.574;342.270;-49.061;82.522;1.946;573.255;-314.476;-130.743;-12.760;0;-17.682;-475.661;97.594;24.116;0;-81.945;-72.780;-5.577;-3.418;70.566;-16.227;-85.265;12.329;41;12.370;-2.897;0;9.473;0
BBA-CREDITANSTALT;50012;b1;;C;2;SAO PAULO;SP;03/2001;264.893;68.426;518.878;-283.381;0;0;568.817;-269.668;-106.195;-47.656;-53.913;-2.678;-480.110;88.707;12.634;0;-13.232;-49.197;-6.592;2.896;73.667;-23.571;-3.396;85.311;215;85.526;-16.241;-1.914;67.371;0
LLOYDS;20121;b1;;C;3;SAO PAULO;SP;03/2001;218.474;24.549;308.873;-113.058;16.552;0;455.391;-180.440;-42.519;-17.461;0;-69.025;-309.444;145.947;6.747;0;-21.173;-87.911;-9.642;-1.933;25.007;-11.083;-99.988;45.959;-2.063;43.895;-11.846;-53;31.996;0
MERCANTIL SP;20145;b1;;C;2;SAO PAULO;SP;03/2001;222.422;71.316;54.470;28.859;41.010;9.901;427.978;-228.842;-52.432;-54.917;0;-23.111;-359.302;68.676;41.431;0;-71.252;-75.207;-7.665;44.260;15.571;-12.611;-65.474;3.202;2.013;5.215;9.157;0;14.373;0
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;03/2001;165.314;6.180;170.253;-62;27.432;5.041;374.157;-135.806;-51.835;-4.111;0;-14.322;-206.074;168.083;68.603;0;-100.686;-53.237;-11.475;9.620;7.165;-62.831;-142.841;25.242;-1.108;24.134;-13.598;-21;10.515;0
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;03/2001;63.721;34.365;673.220;-427.390;4.200;2;348.118;-223.016;-27.804;-24.667;0;-1.163;-276.650;71.468;4.537;0;-7.788;-15.503;-2.888;0;13.591;-11.566;-19.616;51.852;58;51.909;-16.094;-277;35.538;0
CHASE;20107;b1;;C;3;SAO PAULO;SP;03/2001;14.637;160;265.149;-61.479;117.398;628;336.493;-74.806;-207.022;-297;0;-15;-282.141;54.352;15.360;0;-19.981;-18.626;-14.303;-300;13.553;-6.462;-30.759;23.593;47;23.641;-3.699;-4.178;15.764;0
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;03/2001;126.285;0;91.780;90.388;0;0;308.453;-21.715;-107.594;0;-159.584;3.370;-285.523;22.930;7.345;0;-17.590;-14.248;-8.218;876;10.284;-3.919;-25.472;-2.542;-134;-2.675;-6.181;0;-8.856;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;03/2001;194.030;0;71.062;3;30.951;2.989;299.035;-75.413;-232.622;0;0;-46.589;-354.624;-55.590;38.505;0;-69.707;-46.839;-7.849;0;198.433;-39.005;73.538;17.948;345;18.294;-5.677;0;12.617;0
FORD;51176;b2;;C;3;SAO PAULO;SP;03/2001;80.498;201.428;562;7.471;0;0;289.959;-65.763;-19.204;-185.395;0;-28.493;-298.856;-8.897;2.347;0;0;-17.291;-1.784;0;11.878;-8.883;-13.732;-22.629;11.516;-11.113;1.215;0;-9.898;0
FIAT;30692;b2;;I;3;SAO PAULO;SP;03/2001;143.995;139.856;10.146;-9.033;0;0;284.965;-72.261;-1.644;-112.625;0;-16.145;-202.675;82.290;8.492;0;-10.505;-47.411;-4.488;15.543;881;-14.162;-51.649;30.641;617;31.258;-8.329;0;22.929;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;03/2001;133.538;59.779;44.549;-2.216;12.825;0;248.475;-75.201;-86.072;-39.233;0;-2.316;-202.822;45.653;6.726;0;-14.551;-18.737;-4.692;2.740;22.760;-9.339;-15.092;30.561;4.613;35.174;-10.457;-2.175;22.543;0
