Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BB;49906;b1;;C;1;BRASILIA;DF;06/2000;3.761.188;159.120;3.759.281;-214.351;561.824;53.931;8.080.993;-3.857.349;-1.175.315;-113.772;0;-213.468;-5.359.903;2.721.090;1.508.775;0;-2.740.185;-1.163.864;-232.046;121.391;1.105.946;-762.325;-2.162.307;558.783;67.474;626.257;-212.940;-23.356;389.961;-109.909
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;06/2000;3.867.385;0;1.710.363;-55.696;56;923.440;6.445.548;-2.955.577;-1.736.382;0;0;-69.717;-4.761.677;1.683.872;1.324.746;0;-1.698.782;-1.422.876;-125.237;24.186;814.256;-579.166;-1.662.874;20.998;83.126;104.124;1.808;0;105.932;0
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;06/2000;3.362.621;875.885;1.693.307;11.864;327.227;116.971;6.387.876;-2.376.596;-801.473;-767.706;0;-629.629;-4.575.404;1.812.471;1.097.610;0;-1.301.148;-1.322.032;-186.151;542.802;373.104;-351.039;-1.146.855;665.616;485.634;1.151.250;-143.232;-42.478;965.540;-216.039
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;06/2000;3.006.869;0;700.220;-67.460;5.800;0;3.645.429;-500;-2.718.564;0;0;-452.696;-3.171.760;473.669;0;0;-99.462;-22.975;-41.648;390.594;199.516;-55.215;370.810;844.478;10.015;854.494;-332.624;0;521.870;0
ITAU;10069;b1;;C;2;SAO PAULO;SP;06/2000;1.710.046;299.194;1.300.381;114.088;61.832;95.687;3.581.227;-1.215.724;-235.041;-239.746;0;-202.291;-1.892.802;1.688.425;1.248.399;0;-896.306;-1.361.019;-149.288;305.871;325.277;-163.310;-690.375;998.050;36.337;1.034.387;-170.198;-86.170;778.019;-325.657
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;06/2000;1.854.864;405.242;738.607;-7.232;464.611;18.668;3.474.760;-964.038;-959.612;-352.273;0;-313.277;-2.589.201;885.559;491.023;0;-398.591;-678.801;-76.482;239.566;238.932;-357.826;-542.178;343.381;90.827;434.208;-41.153;-35.674;357.382;-154.574
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;06/2000;1.341.790;810.657;475.954;60.843;54.754;28.782;2.772.781;-761.905;-91.330;-534.715;0;-78.109;-1.466.058;1.306.723;416.473;0;-606.126;-827.681;-106.085;-2.358;222.115;-218.343;-1.122.006;184.717;23.130;207.847;-70.073;-16.612;121.162;-266
BANESPA;30135;b1;;C;1;SAO PAULO;SP;06/2000;702.124;84.029;1.358.326;-4.031;31.069;17.085;2.188.602;-645.813;-42.625;-56.606;0;-40.986;-786.029;1.402.572;355.472;0;-740.528;-263.578;-76.346;49.446;61.817;-404.255;-1.017.973;384.599;-2.202;382.397;-53.451;-4.744;324.202;0
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;06/2000;399.086;93.654;1.155.884;11.643;79.905;4.655;1.744.828;-840.151;-269.645;-64.523;0;-11.015;-1.185.334;559.494;138.104;0;-210.982;-175.841;-21.371;1.924;70.270;-188.856;-386.751;172.743;-2.831;169.911;-51.138;-7.137;111.636;0
SANTANDER BRASIL;30379;b1;;C;3;SAO PAULO;SP;06/2000;361.122;290.157;848.476;78.518;54.538;29.459;1.662.271;-873.379;-1.061.767;-216.932;0;-68.030;-2.220.109;-557.838;79.094;0;-172.522;-125.477;-29.636;13.040;943.429;-86.258;621.670;63.832;16.749;80.581;-25.249;0;55.332;0
SAFRA;10083;b1;;C;2;SAO PAULO;SP;06/2000;537.728;321.561;664.104;83.789;32.901;4.692;1.644.776;-715.768;-209.871;-240.877;0;-71.084;-1.237.599;407.176;97.293;0;-149.634;-128.790;-22.814;21.340;159.470;-143.476;-166.611;240.566;-380;240.185;-69.580;0;170.605;-59.147
HSBC;51152;b1;;C;3;CURITIBA;PR;06/2000;701.617;115.203;590.315;78.735;22.323;19.975;1.528.168;-565.265;-158.808;-79.044;0;-83.149;-886.266;641.902;380.111;0;-467.767;-382.848;-65.451;67.996;110.534;-64.671;-422.096;219.807;-1.098;218.709;-61.762;-22.726;134.221;-51.000
SUDAMERIS;31330;b1;;C;3;SAO PAULO;SP;06/2000;648.880;229.157;389.034;3.097;142.680;8.369;1.421.217;-542.304;-257.511;-174.878;0;-34.824;-1.009.516;411.701;116.289;0;-227.843;-212.026;-23.460;-2.433;112.893;-205.855;-442.435;-30.735;1.829;-28.906;-105.436;-6.224;-140.565;0
NOSSA CAIXA - NOSSO BANCO S.A.;43073394;b1;;I;1;SAO PAULO;SP;06/2000;342.178;0;1.044.276;-11.729;711;39.118;1.414.554;-674.207;-5.939;0;0;-108.019;-788.166;626.388;126.277;0;-356.041;-140.390;-37.011;0;60.582;-140.933;-487.516;138.872;-1.187;137.686;-87.585;0;50.101;0
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;06/2000;458.423;120.113;406.299;-113.319;12.481;1.220;885.217;-214.634;-166.712;-86.816;0;-55.067;-523.228;361.989;147.384;0;-141.661;-146.221;-26.303;0;77.230;-70.084;-159.654;202.335;2.484;204.819;-53.545;-2.357;148.917;0
BBA-CREDITANSTALT;50012;b1;;C;2;SAO PAULO;SP;06/2000;252.253;34.641;497.721;75.077;0;0;859.693;-403.309;-174.608;-21.290;-30.845;-14.555;-644.607;215.086;15.667;0;-26.293;-35.688;-16.997;1.392;76.864;-43.577;-28.633;186.453;-429;186.024;-86.937;-13.405;85.681;0
