Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BB;49906;b1;;C;1;BRASILIA;DF;03/2001;13.980.541;20.268.383;3.453.581;27.523.609;4.230.504;69.456.617;26.397.323;0;0;0;1.113.252;0;1.113.252;11.346.868;108.314.060;0;28.569.924;136.883.984;35.571;8.101.732;145.021.287
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;03/2001;3.418.249;31.637.472;15.287;27.615.970;2.331.054;65.018.032;1.709.937;0;0;0;0;9.585.340;9.585.340;419.858;76.733.167;0;50.092.076;126.825.243;0;2.976.203;129.801.445
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;03/2001;396.286;0;0;0;0;396.286;0;0;0;0;0;0;0;69.698.850;70.095.137;0;21.877.642;91.972.779;0;11.613.267;103.586.045
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;03/2001;7.417.322;17.502.015;71.214;10.999.610;2.516;35.992.678;12.222.207;0;0;0;3.884.720;728.787;4.613.507;12.574.426;65.402.817;0;14.388.707;79.791.524;5.541;8.740.552;88.537.618
ITAU;10069;b1;;C;2;SAO PAULO;SP;03/2001;5.898.947;15.751.315;354.357;5.233.572;33.528;27.271.719;10.278.877;0;0;0;2.021.025;1.127.756;3.148.780;8.328.488;49.027.864;0;13.896.155;62.924.019;8.640;7.906.912;70.839.571
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;03/2001;2.898.523;3.410.562;145.932;8.817.594;5.771;15.278.383;8.073.214;0;0;0;2.237.697;349;2.238.046;6.931.282;32.520.925;0;20.601.590;53.122.514;4.071;4.373.097;57.499.682
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;03/2001;2.491.224;3.895.557;211.755;8.173.123;1.202;14.772.861;10.088.277;0;0;0;3.467.601;1.324.692;4.792.293;9.038.693;38.692.124;0;6.725.029;45.417.153;28.742;5.852.094;51.297.989
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;03/2001;1.763.502;4.240.301;32.616;2.114.399;2.247;8.153.065;1.829.366;0;0;0;1.848.530;300.160;2.148.691;1.587.768;13.718.890;0;11.442.754;25.161.644;2.419;4.851.345;30.015.408
SAFRA;10083;b1;;C;2;SAO PAULO;SP;03/2001;372.553;693.230;84.652;3.637.518;1.363;4.789.315;8.922.162;0;0;0;3.831.642;0;3.831.642;2.649.772;20.192.892;0;4.585.572;24.778.464;10.592;1.533.378;26.322.434
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;03/2001;502.054;872.339;14.291;148.648;17.417;1.554.749;2.991.752;0;0;0;0;368.978;368.978;11.234.065;16.149.544;0;8.533.552;24.683.095;2.152;1.470.766;26.156.013
HSBC;51152;b1;;C;3;CURITIBA;PR;03/2001;2.164.239;1.668.518;62.888;4.219.883;97;8.115.625;4.215.383;0;0;0;166.225;18.630;184.855;3.183.768;15.699.630;0;7.146.719;22.846.349;9.728;1.529.627;24.385.704
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;03/2001;591.468;177.413;0;446.402;4.210;1.219.493;1.194.168;0;0;0;143.984;36.289;180.273;9.125.238;11.719.171;0;8.290.526;20.009.697;7.847;2.271.654;22.289.197
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;03/2001;947.047;5.140.856;0;7.196.056;5.682;13.289.642;3.134.687;0;0;0;0;89.151;89.151;235.343;16.748.823;0;1.837.653;18.586.476;153;1.138.379;19.725.008
SUDAMERIS;31330;b1;;C;3;SAO PAULO;SP;03/2001;662.036;1.097.484;54.962;2.322.536;101.741;4.238.760;4.342.838;0;0;0;304.128;0;304.128;3.072.990;11.958.716;0;3.674.904;15.633.620;5.699;862.722;16.502.041
BBA-CREDITANSTALT;50012;b1;;C;2;SAO PAULO;SP;03/2001;16.883;0;145.064;3.370.370;0;3.532.317;644.890;0;0;0;1.106.868;537.531;1.644.400;4.541.775;10.363.381;0;3.821.081;14.184.462;14.170;1.063.044;15.261.675
BILBAO VIZCAYA;50452;b1;;C;3;SALVADOR;BA;03/2001;151.040;642.361;23.632;4.583.185;0;5.400.218;726.071;0;0;0;222.344;34.531;256.875;1.460.127;7.843.291;0;2.573.808;10.417.099;751;745.299;11.163.149
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;03/2001;5.071;0;251.136;2.618.925;0;2.875.132;3.205.239;0;0;0;223.503;0;223.503;488.841;6.792.715;0;1.660.065;8.452.780;428;685.277;9.138.485
MERCANTIL SP;20145;b1;;C;2;SAO PAULO;SP;03/2001;273.738;562.279;0;3.770.212;262;4.606.491;591.750;0;0;0;393.454;619.061;1.012.514;817.064;7.027.820;0;856.944;7.884.764;968;1.154.296;9.040.029
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;03/2001;135.611;345.402;40.706;525.153;17.539;1.064.410;32.661;0;0;0;455.695;0;455.695;5.671.333;7.224.100;0;712.234;7.936.333;94;1.010.251;8.946.678
LLOYDS;20121;b1;;C;3;SAO PAULO;SP;03/2001;10.611;0;412.340;149.858;0;572.809;2.015.389;0;0;0;217.495;0;217.495;827.820;3.633.513;0;4.364.260;7.997.773;513;611.358;8.609.644
CHASE;20107;b1;;C;3;SAO PAULO;SP;03/2001;10.436;0;113.525;297.548;0;421.509;1.691.708;0;0;0;0;0;0;2.386.302;4.499.520;0;2.388.970;6.888.490;47.651;1.127.903;8.064.044
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;03/2001;612.760;1.820.847;11.526;2.517.279;1.443;4.963.853;631.289;0;0;0;0;0;0;998.609;6.593.751;0;904.187;7.497.938;230;555.375;8.053.543
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;03/2001;4.849;0;1.050;75.346;0;81.246;210.763;0;0;0;0;0;0;1.809.573;2.101.582;0;4.551.707;6.653.289;324;445.198;7.098.811
CSFB GARANTIA;30771;b1;;C;3;SAO PAULO;SP;03/2001;16;0;0;939.241;0;939.257;1.345.051;0;0;0;463.764;0;463.764;37.082;2.785.153;0;2.157.265;4.942.419;1.515;329.114;5.273.047
BANCO SANTOS S.A.;58257619;b1;;I;2;SAO PAULO;SP;03/2001;14.524;0;7.556;824.130;0;846.211;3.330.100;0;0;0;0;0;0;454.747;4.631.057;0;120.499;4.751.557;130;247.501;4.999.188
