Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;09/2001;5.954.280;0;603.692;222.071;0;0;6.780.044;-197.600;-5.882.033;0;-20.875;-229.995;-6.330.503;449.541;0;0;-53.762;-16.680;-32.214;-143.338;518.136;-44.463;227.678;677.219;2.282;679.502;-342.817;0;336.685;0
BB;49906;b1;;C;1;BRASILIA;DF;09/2001;2.834.757;90.863;2.463.182;-581.997;1.482.097;46.577;6.335.481;-2.755.061;-2.288.917;-62.879;0;-505.394;-5.612.251;723.230;925.930;0;-1.346.122;-828.729;-133.747;740.330;1.310.492;-932.839;-264.684;458.546;33.321;491.867;-46.319;0;445.548;0
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;09/2001;3.279.507;468.046;2.339.060;-1.005.953;936.425;66.097;6.083.182;-2.216.629;-1.624.679;-350.413;0;-483.056;-4.674.777;1.408.405;706.392;0;-770.469;-791.553;-127.794;331.653;111.880;-277.517;-817.409;590.996;-24.539;566.457;-9.648;-38.004;518.805;-206.435
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;09/2001;2.387.298;286.090;1.394.866;-386.212;468.941;16.488;4.167.471;-1.609.861;-1.485.876;-248.703;0;-147.651;-3.492.091;675.380;330.752;0;-344.156;-511.386;-55.761;429.604;137.599;-333.111;-346.459;328.920;-5.701;323.220;11.020;-28.788;305.452;-64
ITAU;10069;b1;;C;2;SAO PAULO;SP;09/2001;1.943.576;267.229;1.413.505;-445.021;325.645;63.703;3.568.636;-1.739.983;-735.028;-198.757;0;-248.640;-2.922.408;646.228;765.512;0;-710.456;-849.766;-98.913;274.499;940.118;-323.818;-2.824;643.404;330.918;974.323;-8.935;-78.847;886.540;-241.724
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;09/2001;1.083.758;71.742;1.332.212;593.527;194.162;3.999;3.279.401;-1.108.768;-1.360.993;-38.718;0;-71.282;-2.579.761;699.640;68.786;0;-115.341;-78.520;-32.342;3.206;93.936;-146.298;-206.572;493.068;580;493.648;-132.707;-2.253;358.687;0
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;09/2001;724.515;0;1.607.014;-37.784;142;776.956;3.070.843;-1.793.255;-124.946;0;0;-54.848;-1.973.049;1.097.794;869.723;0;-898.309;-697.104;-87.976;-12.569;411.422;-572.393;-987.207;110.587;-44.254;66.333;0;0;66.333;0
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;09/2001;985.992;170.597;2.731.683;-1.047.794;118.192;10.382;2.969.051;-1.928.245;-434.299;-131.185;0;-79.425;-2.573.154;395.897;255.619;0;-448.215;-306.668;-122.250;248.105;566.095;-434.437;-241.753;154.144;9.262;163.406;148.287;0;311.692;0
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;09/2001;1.152.152;288.367;951.802;194.258;161.122;15.485;2.763.186;-1.494.436;-222.394;-230.929;0;-271.053;-2.218.812;544.374;242.011;0;-324.059;-469.270;-63.677;279.414;127.668;-299.815;-507.727;36.647;21.410;58.057;94.302;-30.266;122.092;0
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;09/2001;1.054.303;79.998;650.193;625.022;103.643;493;2.513.653;-294.132;-1.387.574;-44.763;0;-19.037;-1.745.505;768.147;76.556;0;-93.614;-83.207;-34.229;0;9.849;-18.442;-143.085;625.062;-1.140;623.922;-213.717;-4.270;405.935;0
