Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BB;49906;b1;;C;1;BRASILIA;DF;06/2000;11.406.123;20.077.181;3.170.256;28.674.134;1.108.247;64.435.941;29.697.058;0;0;0;731.435;0;731.435;13.486.860;108.351.294;0;29.160.212;137.511.506;26.601;7.528.220;145.066.327
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;06/2000;3.343.694;29.679.630;28.081;26.984.926;2.060.704;62.097.035;435.665;0;0;0;0;7.886.054;7.886.054;1.758.681;72.177.436;0;48.212.851;120.390.287;0;3.959.143;124.349.430
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;06/2000;328.792;0;0;0;0;328.792;0;0;0;0;0;0;0;58.882.362;59.211.154;0;20.531.698;79.742.852;0;11.634.815;91.377.667
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;06/2000;6.571.580;17.099.376;276.725;9.866.446;95;33.814.222;9.389.260;0;0;0;2.722.986;617.350;3.340.335;9.646.421;56.190.238;0;14.343.678;70.533.916;4.975;7.043.088;77.581.979
ITAU;10069;b1;;C;2;SAO PAULO;SP;06/2000;4.241.118;14.489.919;250.739;2.974.717;27.292;21.983.786;4.672.458;0;0;0;1.931.105;552.808;2.483.914;5.051.637;34.191.795;0;9.454.335;43.646.130;33.808;7.312.754;50.992.693
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;06/2000;1.533.143;2.739.536;30.850;5.593.618;5.264;9.902.412;5.910.480;0;0;0;2.589.958;1.475.790;4.065.748;6.815.239;26.693.879;0;6.212.780;32.906.659;30.639;4.271.011;37.208.310
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;06/2000;1.463.149;4.202.049;121.911;1.951.331;3.612;7.742.052;2.436.384;0;0;0;2.716.038;204.907;2.920.945;1.407.377;14.506.757;0;11.278.003;25.784.760;4.159;4.463.327;30.252.247
BANESPA;30135;b1;;C;1;SAO PAULO;SP;06/2000;2.188.234;2.563.381;167.627;6.349.807;6.771;11.275.819;1.827.298;0;0;0;0;0;0;1.112.326;14.215.443;0;9.996.585;24.212.029;999;4.444.879;28.657.907
SAFRA;10083;b1;;C;2;SAO PAULO;SP;06/2000;203.798;795.834;37.294;2.609.680;3.645;3.650.252;7.625.022;0;0;0;2.466.788;0;2.466.788;3.222.591;16.964.653;0;3.773.270;20.737.923;21.323;1.328.219;22.087.465
SANTANDER BRASIL;30379;b1;;C;3;SAO PAULO;SP;06/2000;301.688;288.181;110.808;3.390.595;229;4.091.501;5.095.737;0;0;0;1.452.063;0;1.452.063;3.063.726;13.703.027;0;4.677.549;18.380.576;2.246;1.296.783;19.679.606
HSBC;51152;b1;;C;3;CURITIBA;PR;06/2000;1.102.805;2.791.418;13.072;3.334.578;129;7.242.002;2.451.207;0;0;0;120.755;0;120.755;2.556.987;12.370.951;0;4.657.837;17.028.788;10.520;1.270.966;18.310.274
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;06/2000;1.350.200;689.774;13.973;132.353;16.488;2.202.788;1.755.907;0;0;0;0;203.072;203.072;4.659.638;8.821.405;0;8.407.881;17.229.286;2.145;1.056.478;18.287.909
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;06/2000;445.509;211.345;125.079;360.456;3.188;1.145.577;1.325.318;0;0;0;223.038;42.633;265.671;4.974.936;7.711.502;0;7.682.890;15.394.393;8.132;1.899.843;17.302.368
NOSSA CAIXA - NOSSO BANCO S.A.;43073394;b1;;I;1;SAO PAULO;SP;06/2000;766.957;4.994.529;0;5.927.735;4.787;11.694.008;1.780.761;0;0;0;0;62.033;62.033;195.035;13.731.837;0;1.663.420;15.395.257;100;994.954;16.390.310
SUDAMERIS;31330;b1;;C;3;SAO PAULO;SP;06/2000;545.083;1.188.422;74.826;2.161.838;91.059;4.061.229;4.678.499;0;0;0;363.850;0;363.850;2.861.442;11.965.020;0;3.001.211;14.966.231;6.092;688.758;15.661.081
BBA-CREDITANSTALT;50012;b1;;C;2;SAO PAULO;SP;06/2000;21.067;0;15.607;2.826.782;0;2.863.455;784.634;0;0;0;1.087.670;318.617;1.406.287;4.056.205;9.110.581;0;3.218.038;12.328.620;10.607;953.430;13.292.657
BILBAO VIZCAYA;50452;b1;;C;3;SALVADOR;BA;06/2000;104.295;572.310;7.138;3.998.253;0;4.681.995;859.855;0;0;0;180.270;9.430;189.700;777.828;6.509.378;0;2.710.477;9.219.855;701;644.198;9.864.754
MERCANTIL FINASA;20145;b1;;C;2;SAO PAULO;SP;06/2000;261.673;572.796;0;3.791.989;652;4.627.110;622.744;0;0;0;0;664.901;664.901;810.781;6.725.537;0;795.701;7.521.238;374;1.056.896;8.578.508
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;06/2000;98.872;334.309;28.184;564.091;0;1.025.456;24.148;0;0;0;394.796;0;394.796;5.240.634;6.685.034;0;641.662;7.326.696;233;975.082;8.302.011
BANDEIRANTES;10021;b1;;C;3;SAO PAULO;SP;06/2000;312.670;1.055.964;47.495;965.458;419;2.382.007;2.484.812;0;0;0;356.171;98.503;454.674;888.364;6.209.856;0;1.502.772;7.712.628;3.350;494.494;8.210.472
BANESTADO;30142;b1;;C;1;CURITIBA;PR;06/2000;493.755;1.417.273;6.943;1.764.909;246.176;3.929.055;492.369;0;0;0;0;299.048;299.048;574.567;5.295.039;0;1.192.720;6.487.759;12;458.670;6.946.441
LLOYDS;20121;b1;;C;3;SAO PAULO;SP;06/2000;10.464;0;310.121;159.102;0;479.687;1.917.683;0;0;0;189.103;0;189.103;261.396;2.847.868;0;3.455.027;6.302.895;304;522.966;6.826.166
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;06/2000;473.587;1.869.748;13.971;2.114.565;1.347;4.473.218;151.897;0;0;0;0;0;0;854.197;5.479.311;0;773.415;6.252.727;333;543.674;6.796.733
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;06/2000;892;0;2.527;2.047.974;0;2.051.394;2.745.948;0;0;0;296.638;0;296.638;205.386;5.299.366;0;1.097.989;6.397.355;210;374.698;6.772.263
MERIDIONAL;20231;b1;;C;3;PORTO ALEGRE;RS;06/2000;162.517;655.495;0;1.078.628;0;1.896.640;1.131.778;0;0;0;432.474;19.580;452.053;671.583;4.152.055;0;1.558.830;5.710.885;1.025;707.188;6.419.098
CHASE;20107;b1;;C;3;SAO PAULO;SP;06/2000;16.900;0;74.882;100.354;0;192.136;728.787;0;0;0;0;0;0;663.685;1.584.608;0;3.685.932;5.270.540;540;662.237;5.933.317
BOAVISTA;20066;b1;;C;3;RIO DE JANEIRO;RJ;06/2000;97.984;87.611;25.356;1.767.588;14;1.978.554;1.259.416;0;0;0;0;26.935;26.935;1.118.918;4.383.824;0;686.289;5.070.113;1.410;421.479;5.493.002
CSFB GARANTIA;30771;b1;;C;3;SAO PAULO;SP;06/2000;10;0;2.699;1.146.941;0;1.149.650;637.725;0;0;0;362.668;0;362.668;20.258;2.170.301;0;2.582.029;4.752.331;0;318.247;5.070.578
CCF BRASIL;20200;b2;;C;3;SAO PAULO;SP;06/2000;4.578;0;43.077;130.312;0;177.967;1.085.033;0;0;0;290.149;20.239;310.389;678.488;2.251.877;0;1.421.691;3.673.568;1.465;504.545;4.179.579
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2000;5.191;0;311.678;607.745;0;924.614;457.449;0;0;0;290.621;0;290.621;943.284;2.615.969;0;654.333;3.270.303;1.647;783.335;4.055.284
FIAT;30692;b2;;I;3;SAO PAULO;SP;06/2000;9;0;419.900;1.102.663;0;1.522.572;0;0;0;0;0;0;0;71.379;1.593.951;0;1.490.037;3.083.988;0;644.071;3.728.059
BANCO SANTOS S.A.;58257619;b1;;I;2;SAO PAULO;SP;06/2000;12.163;0;48.200;643.645;0;704.008;2.244.320;0;0;0;9.706;0;9.706;241.635;3.199.668;0;142.021;3.341.690;17;204.982;3.546.689
BANCOCIDADE;30104;b2;;C;2;SAO PAULO;SP;06/2000;60.388;0;291;400.325;61;461.065;2.006.610;0;0;0;179.847;66.805;246.652;260.772;2.975.099;0;364.368;3.339.467;520;203.818;3.543.805
