Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BB;49906;b1;;C;1;BRASILIA;DF;12/2000;4.335.064;152.516;3.667.703;-382.555;613.425;67.802;8.453.955;-4.286.668;-1.230.429;-112.520;0;-884.597;-6.514.214;1.939.741;1.640.721;0;-2.887.791;-1.306.747;-282.190;700.779;2.157.347;-1.343.569;-1.321.449;618.292;71.209;689.501;-68.246;-37.006;584.250;0
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;12/2000;3.952.383;862.853;2.120.234;-324.783;545.036;106.610;7.262.332;-2.739.735;-1.132.388;-604.502;0;-676.996;-5.153.621;2.108.711;1.438.793;0;-1.534.475;-1.456.944;-212.101;671.692;360.175;-456.125;-1.188.985;919.726;-222.936;696.790;142.997;-59.308;780.479;-496.308
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;12/2000;5.056.264;0;915.505;-21.775;210;758.493;6.708.697;-2.711.536;-1.455.667;0;0;-461.643;-4.628.845;2.079.852;1.338.745;0;-1.929.565;-1.532.146;-183.472;21.305;1.018.378;-1.142.407;-2.409.161;-329.309;583.675;254.365;11.990;0;266.355;0
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;12/2000;4.437.930;0;1.122.511;-13.190;6.935;0;5.554.186;-381;-4.479.558;0;0;-394.540;-4.874.478;679.708;0;0;-130.005;-31.810;-42.966;-72.512;227.207;-106.494;-156.580;523.128;4.317;527.445;-182.704;0;344.741;-200.000
ITAU;10069;b1;;C;2;SAO PAULO;SP;12/2000;2.117.569;348.185;1.759.243;-92.982;142.635;96.428;4.371.078;-1.559.554;-403.209;-284.163;0;-363.543;-2.610.468;1.760.610;1.337.426;0;-1.142.901;-1.562.036;-174.747;392.423;912.367;-1.107.923;-1.345.392;415.218;220.004;635.222;513.284;-50.497;1.098.008;-303.107
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;12/2000;1.961.103;441.445;1.036.533;-87.613;482.818;18.071;3.852.358;-1.234.093;-1.006.600;-343.361;0;-445.982;-3.030.036;822.322;531.200;0;-484.669;-790.288;-84.758;446.830;220.878;-323.357;-484.164;338.158;177.593;515.751;-74.972;-44.296;396.483;0
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;12/2000;1.632.925;769.042;844.328;-84.801;179.118;25.537;3.366.149;-908.541;-135.089;-544.463;0;-193.813;-1.781.906;1.584.242;432.377;0;-644.502;-867.379;-122.553;118.044;237.910;-588.074;-1.434.177;150.066;36.642;186.708;7.560;-53.549;140.719;-29.546
BANESPA;30135;b1;;C;3;SAO PAULO;SP;12/2000;755.105;90.941;1.200.644;-2.974;72.157;15.059;2.130.932;-572.539;-81.739;-64.803;0;-360.478;-1.079.559;1.051.373;292.319;0;-1.568.221;-285.304;-79.203;-57.712;186.449;-1.706.567;-3.218.239;-2.166.866;-203.249;-2.370.115;-16.775;-23.007;-2.409.896;0
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;12/2000;621.302;121.942;1.046.032;211.173;91.755;4.897;2.097.101;-734.404;-651.664;-98.035;0;-66.890;-1.550.994;546.106;147.440;0;-156.604;-218.475;-30.860;599;104.132;-171.376;-325.144;220.962;-12.012;208.950;-10.202;-54.340;144.407;-29.252
SAFRA;10083;b1;;C;2;SAO PAULO;SP;12/2000;614.479;376.860;1.271.563;-247.182;73.480;4.800;2.093.999;-1.195.642;-206.888;-263.227;0;-41.478;-1.707.234;386.765;115.819;0;-147.734;-159.780;-24.316;48.933;18.099;-70.541;-219.521;167.244;526;167.770;-19.074;0;148.697;-64.946
