Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
ITAU - PRUDENCIAL;1000080099;b1;;C;2;SAO PAULO;SP;06/2016;40.739.602;1.539.849;28.842.551;8.750.520;0;3.239.260;83.111.781;-39.281.530;-3.546.367;-1.473.206;-685.538;-13.047.285;-58.033.927;25.077.854;11.411.557;5.153.395;-8.030.491;-11.070.845;-3.912.592;-2.652.575;33.330.555;-25.802.354;-1.573.351;23.504.503;258.029;23.762.532;-10.634.655;-3.789.397;9.338.480;-2.698.857
BB - PRUDENCIAL;1000080329;b1;;C;1;BRASILIA;DF;06/2016;45.556.132;177.925;28.500.922;-1.613.247;1.880.256;2.837.652;77.339.640;-51.977.231;-2.855.093;-102.955;0;-14.223.004;-69.158.283;8.181.357;8.695.923;4.029.046;-10.425.779;-8.272.204;-2.654.819;-1.166.130;24.493.367;-14.856.095;-156.690;8.024.667;-2.316;8.022.351;-2.477.489;-627.023;4.917.839;-1.411.218
BRADESCO - PRUDENCIAL;1000080075;b1;;C;2;OSASCO;SP;06/2016;35.102.971;1.113.192;20.235.593;12.893.166;0;2.574.667;71.919.590;-31.891.373;-1.177.070;-952.448;-78.437;-10.602.958;-44.702.286;27.217.305;7.569.194;4.182.345;-6.722.411;-8.892.993;-2.905.232;-6.810.098;17.903.955;-13.440.184;-9.115.424;18.101.881;-51.927;18.049.954;-9.792.587;0;8.257.367;-2.906.355
CAIXA ECONÔMICA FEDERAL - PRUDENCIAL;1000080738;b1;;C;1;BRASILIA;DF;06/2016;43.946.763;0;28.290.381;-7.762.951;0;6.526.308;71.000.501;-45.002.438;-8.240.139;0;-1.186.227;-10.067.359;-64.496.163;6.504.338;8.579.972;2.370.762;-10.062.945;-5.235.145;-1.752.358;404.966;7.750.893;-8.305.140;-6.248.994;255.344;-114.147;141.196;2.239.833;-389.184;1.991.846;-1.173.751
SANTANDER - PRUDENCIAL;1000080185;b1;;C;3;SAO PAULO;SP;06/2016;21.506.290;1.122.125;15.348.532;4.797.511;6.557.904;3.358.249;52.690.612;-24.497.115;-1.502.084;-925.576;0;-5.841.204;-32.765.978;19.924.634;4.516.571;1.569.127;-3.527.324;-5.320.340;-2.335.161;99.297;14.346.911;-19.295.513;-9.946.431;9.978.203;34.189;10.012.392;-6.770.721;-617.228;2.624.443;-500.000
BNDES - PRUDENCIAL;1000081847;b4;;C;1;RIO DE JANEIRO;RJ;06/2016;25.386.068;0;12.861.721;3.158.799;14.381;0;41.420.970;-1.406.367;-20.036.588;0;0;-4.444.113;-25.887.067;15.533.902;147.165;0;-801.302;-331.822;-553.175;-5.281.796;9.148.563;-17.464.277;-15.136.644;397.258;865.733;1.262.991;-3.143.177;-293.741;-2.173.927;0
SAFRA - PRUDENCIAL;1000080109;b1;;C;2;SAO PAULO;SP;06/2016;3.233.925;519.186;7.020.849;562.978;0;105.054;11.441.992;-7.751.075;-319.817;-399.595;-90.094;-805.007;-9.365.588;2.076.404;335.306;145.553;-740.280;-552.916;-201.681;-122.596;1.010.134;-534.991;-661.471;1.414.934;-224.834;1.190.099;-359.834;0;830.265;0
HSBC - PRUDENCIAL;1000080525;b1;;C;3;CURITIBA;PR;06/2016;5.929.715;267.886;2.794.236;-669.658;1.477.064;719.597;10.518.840;-5.755.512;-391.694;-205.424;0;-2.475.265;-8.827.896;1.690.944;679.887;727.240;-1.743.955;-2.080.405;-391.177;157.750;1.377.179;-1.460.015;-2.733.497;-1.042.553;-55.326;-1.097.879;358.768;-764;-739.875;0
BTG PACTUAL - PRUDENCIAL;1000080336;b1;;C;2;RIO DE JANEIRO;RJ;06/2016;1.082.926;0;3.493.179;2.288.191;1.651.441;101.771;8.617.508;-3.976.864;-418.888;0;0;-606.385;-5.002.137;3.615.371;1.232.143;108.684;-1.027.876;-867.503;-435.635;-1.455.013;25.695.390;-24.410.879;-1.160.689;2.454.682;1.081.035;3.535.717;-788.092;-897.961;1.849.663;-500.000
VOTORANTIM - PRUDENCIAL;1000080484;b1;;C;2;SAO PAULO;SP;06/2016;6.117.872;90.187;2.113.907;-41.703;0;16.384;8.296.647;-5.521.695;-118.551;-94.388;-189.261;-757.544;-6.681.438;1.615.208;236.632;284.594;-657.414;-582.665;-191.107;89.843;1.599.400;-1.703.683;-924.400;690.808;5.503;696.311;-410.897;-91.003;194.410;0
