Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BB - PRUDENCIAL;1000080329;b1;;C;1;BRASILIA;DF;03/2015;72.826.850;144.089.086;37.554.005;207.693.785;6.228.276;468.392.001;341.296.411;19.283.523;119.690.166;9.555.998;32.847.370;995.744;182.372.803;122.122.847;1.114.184.062;5.632.138;211.922.351;1.331.738.550;433.810;73.315.647;1.405.488.008
ITAU - PRUDENCIAL;1000080099;b1;;C;2;SAO PAULO;SP;03/2015;60.152.608;117.357.236;28.152.808;97.400.552;672.016;303.735.220;333.217.680;10.893.959;7.999.356;10.932.701;18.018.947;2.916.851;50.761.814;95.713.696;783.428.410;31.042.236;288.164.349;1.102.634.995;1.459.206;102.393.035;1.206.487.236
CAIXA ECONÔMICA FEDERAL - PRUDENCIAL;1000080738;b1;;C;1;BRASILIA;DF;03/2015;25.780.439;233.150.487;2.354.188;148.734.761;10.710.960;420.730.836;161.681.989;98.090.793;1.724.968;39.967.397;13.173.678;631.755;153.588.591;192.404.858;928.406.273;46.138;123.617.000;1.052.069.411;0;26.470.512;1.078.539.923
BNDES - PRUDENCIAL;1000081847;b4;;C;1;RIO DE JANEIRO;RJ;03/2015;0;0;0;0;16.280.937;16.280.937;16.518.600;0;2.981.402;0;25.786.483;0;28.767.885;533.832.303;595.399.724;3.330.075;266.916.390;865.646.190;0;30.812.535;896.458.725
BRADESCO - PRUDENCIAL;1000080075;b1;;C;2;OSASCO;SP;03/2015;30.510.493;91.741.025;459.550;89.998.501;64.886;212.774.454;288.061.400;14.299.643;10.136.738;60.151.211;8.091.072;588.940;93.267.604;62.348.554;656.452.012;5.909.878;118.644.896;781.006.787;287.607;85.035.180;866.329.574
SANTANDER - PRUDENCIAL;1000080185;b1;;C;3;SAO PAULO;SP;03/2015;15.096.561;37.569.276;3.732.963;84.225.296;177.148;140.801.244;117.478.775;23.655.405;1.998.944;43.803.073;12.911.323;1.353.538;83.722.285;45.236.478;387.238.781;15.247.025;151.106.061;553.591.867;408.017;58.697.512;612.697.395
HSBC - PRUDENCIAL;1000080525;b1;;C;3;CURITIBA;PR;03/2015;11.988.693;6.777.334;949.390;38.737.012;305.583;58.758.012;3.216.992;3.493.824;2.163.969;34.617.312;1.880.218;0;42.155.323;12.764.843;116.895.169;11.270.999;48.597.213;176.763.382;0;9.621.937;186.385.319
BTG PACTUAL - PRUDENCIAL;1000080336;b1;;C;2;RIO DE JANEIRO;RJ;03/2015;426.069;0;987.445;16.861.647;0;18.275.162;40.806.763;754.455;2.224.958;11.250.817;7.333.789;40.400;21.604.419;5.705.132;86.391.477;21.504.914;30.040.642;137.937.032;173.169;15.467.818;153.578.020
SAFRA - PRUDENCIAL;1000080109;b1;;C;2;SAO PAULO;SP;03/2015;769.998;1.475.771;3.018.025;4.786.125;146;10.050.065;68.798.102;2.357.066;4.803.005;14.623.612;3.071.075;1.253.641;26.108.400;19.197.428;124.153.995;6.855.729;11.833.549;142.843.273;31.364;9.070.359;151.944.996
VOTORANTIM - PRUDENCIAL;1000080484;b1;;C;2;SAO PAULO;SP;03/2015;85.847;0;1.635.753;3.206.079;0;4.927.679;29.227.478;433.573;2.854.044;13.868.564;7.220.937;32.379;24.409.497;7.499.507;66.064.160;2.745.913;29.197.707;98.007.781;29.469;7.678.712;105.715.963
