Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BB - PRUDENCIAL;1000080329;b1;;C;1;BRASILIA;DF;12/2014;47.243.354;666.404;25.353.846;1.024.812;0;2.781.635;77.070.051;-42.340.995;-12.713.613;-595.385;-228.997;-9.983.878;-65.862.868;11.207.183;8.556.842;3.468.771;-9.678.272;-8.718.701;-2.097.692;2.712.430;7.575.866;-6.515.831;-4.696.586;6.510.597;49.026;6.559.623;58.897;-793.404;5.825.116;-1.891.988
ITAU - PRUDENCIAL;1000080099;b1;;C;2;SAO PAULO;SP;12/2014;38.483.478;4.059.726;18.124.556;-136.615;1.483.646;2.702.311;64.717.101;-30.763.628;-11.178.310;-4.030.699;0;-10.220.845;-56.193.481;8.523.620;9.798.968;4.275.492;-6.317.326;-10.161.823;-2.685.935;6.622.637;14.364.579;-14.377.483;1.519.111;10.042.731;271.041;10.313.771;1.655.645;-1.757.448;10.211.968;-1.780.434
CAIXA ECONÔMICA FEDERAL - PRUDENCIAL;1000080738;b1;;C;1;BRASILIA;DF;12/2014;33.868.737;0;15.350.205;2.353.174;0;4.693.625;56.265.741;-31.307.868;-6.635.744;0;-1.329.934;-6.727.204;-46.000.750;10.264.991;7.943.065;1.754.644;-9.345.521;-3.984.964;-1.431.962;403.942;4.560.964;-7.294.294;-7.394.125;2.870.867;-328.759;2.542.107;2.003.479;-843.268;3.702.318;-1.241.040
BRADESCO - PRUDENCIAL;1000080075;b1;;C;2;OSASCO;SP;12/2014;30.516.435;2.227.050;18.829.294;-2.403.499;1.605.803;2.089.173;52.864.257;-27.240.445;-10.309.874;-1.919.878;0;-7.514.106;-46.984.303;5.879.953;6.228.756;3.440.592;-6.638.323;-8.032.403;-1.338.644;8.398.236;4.535.975;-6.149.445;444.744;6.324.697;-282.497;6.042.200;1.832.065;0;7.874.265;-2.028.893
BNDES - PRUDENCIAL;1000081847;b4;;C;1;RIO DE JANEIRO;RJ;12/2014;35.332.279;0;4.941.656;-1.180.402;28.334;0;39.121.867;-1.056.513;-30.374.744;0;0;-474.158;-31.905.415;7.216.452;150.586;0;-699.799;-289.443;-444.800;-2.055.911;1.120.914;-1.188.673;-3.407.127;3.809.325;1.357.901;5.167.226;-1.804.481;-240.516;3.122.228;0
SANTANDER - PRUDENCIAL;1000080185;b1;;C;3;SAO PAULO;SP;12/2014;20.330.177;1.582.943;10.056.577;-247.018;1.050.125;1.494.557;34.267.361;-19.457.066;-1.498.821;-1.406.557;0;-4.423.146;-26.785.591;7.481.770;3.878.708;1.481.445;-3.312.148;-6.578.492;-1.388.627;61.991;7.938.316;-10.026.392;-7.945.199;-463.429;129.315;-334.114;2.019.927;-437.616;1.248.197;-724.125
VOTORANTIM - PRUDENCIAL;1000080484;b1;;C;2;SAO PAULO;SP;12/2014;5.916.941;871.212;1.967.345;683.468;195.984;0;9.634.950;-5.652.355;-234.987;-875.633;0;-1.091.040;-7.854.016;1.780.934;239.713;294.550;-683.603;-670.029;-193.226;72.641;797.568;-1.505.732;-1.648.118;132.817;-35.568;97.248;212.160;-99.399;210.010;0
HSBC - PRUDENCIAL;1000080525;b1;;C;3;CURITIBA;PR;12/2014;5.262.373;463.189;2.698.948;174.278;73.270;410.374;9.082.431;-4.499.457;-437.304;-396.562;0;-1.990.675;-7.323.998;1.758.433;658.012;766.601;-2.059.656;-2.444.920;-342.187;186.384;1.279.002;-1.040.820;-2.997.584;-1.239.151;-55.418;-1.294.569;808.419;-43.209;-529.359;-500.000
SAFRA - PRUDENCIAL;1000080109;b1;;C;2;SAO PAULO;SP;12/2014;3.317.598;314.529;3.756.515;-599.624;503.961;49.381;7.342.360;-5.297.705;-479.240;-269.109;0;-1.008.158;-7.054.212;288.147;231.833;130.555;-744.938;-514.654;-98.759;648.996;606.950;-296.725;-36.742;251.405;-33.948;217.457;612.726;0;830.183;-379.382
BANRISUL - PRUDENCIAL;1000080154;b1;;C;1;PORTO ALEGRE;RS;12/2014;2.846.585;26.062;958.512;301.818;179.977;325.826;4.638.781;-1.879.310;-399.813;-19.145;0;-171.833;-2.470.101;2.168.680;106.969;525.285;-755.126;-653.614;-165.121;36.689;243.976;-820.581;-1.481.523;687.157;-2.468;684.688;-168.782;-52.175;463.731;-136.016
